epoch,loss,accuracy,precision,recall,f1_score,auc
10,0.6893447041511536,0.5833333333333334,0.5652173913043478,0.7222222222222222,0.6341463414634146,0.6574074074074074
20,0.6817085851322521,0.5277777777777778,0.5238095238095238,0.6111111111111112,0.5641025641025641,0.5864197530864198
30,0.6749606240879406,0.5277777777777778,0.5238095238095238,0.6111111111111112,0.5641025641025641,0.5987654320987654
40,0.6680754206397317,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.6049382716049383
50,0.6619151017882607,0.5555555555555556,0.5652173913043478,0.7222222222222222,0.6341463414634146,0.6358024691358024
60,0.6556365056471392,0.6111111111111112,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6635802469135803
70,0.6508546309037642,0.6388888888888888,0.631578947368421,0.6666666666666666,0.6486486486486487,0.6419753086419753
80,0.6456298611380837,0.5555555555555556,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.6419753086419753
90,0.6414250027049672,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.6234567901234568
100,0.6362134922634471,0.5833333333333334,0.6,0.6666666666666666,0.631578947368421,0.6388888888888888
110,0.6317307461391796,0.6666666666666666,0.65,0.7222222222222222,0.6842105263157895,0.638888888888889
120,0.6286183162169023,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.6141975308641976
130,0.6253475113348528,0.5555555555555556,0.5454545454545454,0.6666666666666666,0.6,0.6358024691358024
140,0.6216224431991577,0.6111111111111112,0.5909090909090909,0.7222222222222222,0.65,0.632716049382716
150,0.617378218607469,0.6388888888888888,0.6190476190476191,0.7222222222222222,0.6666666666666666,0.6172839506172839
160,0.6176334565336054,0.5833333333333334,0.6,0.6666666666666666,0.631578947368421,0.6296296296296297
170,0.6123102578249845,0.5833333333333334,0.6,0.6666666666666666,0.631578947368421,0.6234567901234568
180,0.6098345789042386,0.5833333333333334,0.6,0.6666666666666666,0.631578947368421,0.6234567901234568
190,0.6071419390765104,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.6604938271604939
200,0.6051122112707659,0.5833333333333334,0.5652173913043478,0.7222222222222222,0.6341463414634146,0.6111111111111112
210,0.6015379970723932,0.5833333333333334,0.5652173913043478,0.7222222222222222,0.6341463414634146,0.6358024691358024
220,0.5998155257918618,0.5555555555555556,0.5454545454545454,0.6666666666666666,0.6,0.6358024691358024
230,0.597637951374054,0.6388888888888888,0.6086956521739131,0.7777777777777778,0.6829268292682927,0.6512345679012346
240,0.5945923274213617,0.6111111111111112,0.6086956521739131,0.7777777777777778,0.6829268292682927,0.6388888888888888
250,0.5921555026011034,0.6388888888888888,0.6086956521739131,0.7777777777777778,0.6829268292682927,0.6450617283950617
260,0.5919649330052462,0.6388888888888888,0.6086956521739131,0.7777777777777778,0.6829268292682927,0.6358024691358025
270,0.590350172736428,0.6111111111111112,0.5909090909090909,0.7222222222222222,0.65,0.6141975308641975
280,0.5869500745426525,0.6388888888888888,0.6086956521739131,0.7777777777777778,0.6829268292682927,0.6327160493827161
290,0.5868128592317755,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.6296296296296297
300,0.5824204954234037,0.6111111111111112,0.5769230769230769,0.8333333333333334,0.6818181818181818,0.6728395061728395
310,0.5804128565571525,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.632716049382716
320,0.5813037861477245,0.6111111111111112,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6604938271604939
330,0.5797436020591042,0.6111111111111112,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6388888888888888
340,0.5753476836464622,0.5555555555555556,0.5416666666666666,0.7222222222222222,0.6190476190476191,0.6635802469135802
350,0.5770806805654005,0.5277777777777778,0.5238095238095238,0.6111111111111112,0.5641025641025641,0.6450617283950617
360,0.5735524865713987,0.6111111111111112,0.6086956521739131,0.7777777777777778,0.6829268292682927,0.6265432098765432
370,0.5741282213817943,0.6388888888888888,0.6086956521739131,0.7777777777777778,0.6829268292682927,0.6574074074074074
380,0.5700179609385404,0.5833333333333334,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6450617283950617
390,0.5701896873387423,0.6388888888888888,0.6086956521739131,0.7777777777777778,0.6829268292682927,0.6388888888888888
400,0.5707398923960599,0.6111111111111112,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6481481481481481
410,0.5663843290372328,0.5555555555555556,0.5416666666666666,0.7222222222222222,0.6190476190476191,0.654320987654321
420,0.5661884979768232,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7,0.654320987654321
430,0.5639931505376642,0.6388888888888888,0.6086956521739131,0.7777777777777778,0.6829268292682927,0.6481481481481481
440,0.5655719177289442,0.6111111111111112,0.5909090909090909,0.7222222222222222,0.65,0.6512345679012346
450,0.5625568357380953,0.5833333333333334,0.5652173913043478,0.7222222222222222,0.6341463414634146,0.6697530864197531
460,0.5651750022714789,0.5833333333333334,0.5652173913043478,0.7222222222222222,0.6341463414634146,0.6419753086419753
470,0.5585049770095132,0.6111111111111112,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6635802469135802
480,0.5583906688473441,0.6111111111111112,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6604938271604938
490,0.5625247630206022,0.5833333333333334,0.6,0.6666666666666666,0.631578947368421,0.6604938271604938
500,0.5596673271872781,0.5277777777777778,0.5238095238095238,0.6111111111111112,0.5641025641025641,0.6635802469135803
