epoch,loss,accuracy,precision,recall,f1_score,auc
10,0.6824010881510648,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8580246913580247
20,0.6672396930781278,0.8055555555555556,0.8235294117647058,0.7777777777777778,0.8,0.9074074074074074
30,0.6533494266596708,0.8055555555555556,0.8235294117647058,0.7777777777777778,0.8,0.8950617283950617
40,0.6397405483505942,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8919753086419754
50,0.6294562491503629,0.7777777777777778,0.75,0.8333333333333334,0.7894736842105263,0.888888888888889
60,0.6200778538530524,0.7777777777777778,0.75,0.8333333333333334,0.7894736842105263,0.8796296296296297
70,0.6116342490369623,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8796296296296297
80,0.6040222536433827,0.7777777777777778,0.75,0.8333333333333334,0.7894736842105263,0.8950617283950617
90,0.5976546298373829,0.75,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.8765432098765432
100,0.5922845872965726,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8950617283950617
110,0.584698124365373,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8919753086419753
120,0.5773045447739688,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8858024691358025
130,0.5737247656692158,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8888888888888888
140,0.5685393674807115,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.888888888888889
150,0.5621512369676069,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.888888888888889
160,0.5584381818771362,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.888888888888889
170,0.5543363365260038,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8981481481481481
180,0.5549896332350645,0.7777777777777778,0.75,0.8333333333333334,0.7894736842105263,0.8888888888888888
190,0.5466984808444977,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8827160493827161
200,0.5414232232353904,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8672839506172839
210,0.5425163995135914,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8672839506172839
220,0.5376110022718256,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8888888888888888
230,0.5360438661141829,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8950617283950617
240,0.532625062899156,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8950617283950617
250,0.5313924090428785,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8641975308641975
260,0.526969394900582,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8919753086419754
270,0.5259616239504381,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8981481481481481
280,0.5229856913739984,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8827160493827161
290,0.5177017179402438,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.888888888888889
300,0.5167920020493594,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8919753086419754
310,0.5133761113340204,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8919753086419754
320,0.5116239515217867,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8950617283950618
330,0.5091782374815508,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8888888888888888
340,0.5126641175963662,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8919753086419753
350,0.5075218325311487,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.888888888888889
360,0.51314223354513,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8888888888888888
370,0.5180242549289357,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8703703703703703
380,0.4976238527081229,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8888888888888888
390,0.4995455091649836,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8888888888888888
400,0.49828244881196454,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8858024691358024
410,0.49141239849003876,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8858024691358024
420,0.49380801753564313,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.9012345679012345
430,0.5030964640053835,0.8055555555555556,0.8235294117647058,0.7777777777777778,0.8,0.8950617283950617
440,0.4930718107656999,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8858024691358024
450,0.4890668500553478,0.8055555555555556,0.8235294117647058,0.7777777777777778,0.8,0.8950617283950617
460,0.48551750454035675,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8919753086419753
470,0.4842283238064159,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8919753086419753
480,0.48437031561678107,0.8611111111111112,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.9043209876543209
490,0.48246531594883313,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8888888888888888
500,0.4848062666979703,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8950617283950617
