num_layers,lr,batch_size,opt_name,img_size,test_accuracy,epochs_run,folder
7,0.05,64,adam,64,0.3157894736842105,236,run_158_adam_ly7_lr0.05_bs64
7,0.05,64,sgd,64,0.47368421052631576,51,run_159_sgd_ly7_lr0.05_bs64
10,0.001,8,adam,64,0.5526315789473685,126,run_160_adam_ly10_lr0.001_bs8
10,0.001,8,sgd,64,0.42105263157894735,51,run_161_sgd_ly10_lr0.001_bs8
10,0.001,16,adam,64,0.42105263157894735,51,run_162_adam_ly10_lr0.001_bs16
10,0.001,16,sgd,64,0.42105263157894735,51,run_163_sgd_ly10_lr0.001_bs16
10,0.001,32,adam,64,0.42105263157894735,51,run_164_adam_ly10_lr0.001_bs32
10,0.001,32,sgd,64,0.42105263157894735,51,run_165_sgd_ly10_lr0.001_bs32
10,0.001,64,adam,64,0.4473684210526316,51,run_166_adam_ly10_lr0.001_bs64
10,0.001,64,sgd,64,0.42105263157894735,51,run_167_sgd_ly10_lr0.001_bs64
10,0.01,8,adam,64,0.5263157894736842,124,run_168_adam_ly10_lr0.01_bs8
10,0.01,8,sgd,64,0.42105263157894735,51,run_169_sgd_ly10_lr0.01_bs8
10,0.01,16,adam,64,0.5,51,run_170_adam_ly10_lr0.01_bs16
10,0.01,16,sgd,64,0.42105263157894735,51,run_171_sgd_ly10_lr0.01_bs16
10,0.01,32,adam,64,0.5,69,run_172_adam_ly10_lr0.01_bs32
10,0.01,32,sgd,64,0.42105263157894735,51,run_173_sgd_ly10_lr0.01_bs32
10,0.01,64,adam,64,0.5,534,run_174_adam_ly10_lr0.01_bs64
10,0.01,64,sgd,64,0.42105263157894735,51,run_175_sgd_ly10_lr0.01_bs64
10,0.02,8,adam,64,0.39473684210526316,101,run_176_adam_ly10_lr0.02_bs8
10,0.02,8,sgd,64,0.42105263157894735,51,run_177_sgd_ly10_lr0.02_bs8
10,0.02,16,adam,64,0.5,147,run_178_adam_ly10_lr0.02_bs16
10,0.02,16,sgd,64,0.42105263157894735,51,run_179_sgd_ly10_lr0.02_bs16
10,0.02,32,adam,64,0.39473684210526316,119,run_180_adam_ly10_lr0.02_bs32
10,0.02,32,sgd,64,0.42105263157894735,51,run_181_sgd_ly10_lr0.02_bs32
10,0.02,64,adam,64,0.5526315789473685,62,run_182_adam_ly10_lr0.02_bs64
10,0.02,64,sgd,64,0.42105263157894735,51,run_183_sgd_ly10_lr0.02_bs64
10,0.05,8,adam,64,0.47368421052631576,258,run_184_adam_ly10_lr0.05_bs8
10,0.05,8,sgd,64,0.42105263157894735,51,run_185_sgd_ly10_lr0.05_bs8
10,0.05,16,adam,64,0.39473684210526316,160,run_186_adam_ly10_lr0.05_bs16
10,0.05,16,sgd,64,0.42105263157894735,51,run_187_sgd_ly10_lr0.05_bs16
10,0.05,32,adam,64,0.42105263157894735,105,run_188_adam_ly10_lr0.05_bs32
10,0.05,32,sgd,64,0.42105263157894735,51,run_189_sgd_ly10_lr0.05_bs32
10,0.05,64,adam,64,0.5,202,run_190_adam_ly10_lr0.05_bs64
10,0.05,64,sgd,64,0.42105263157894735,51,run_191_sgd_ly10_lr0.05_bs64
12,0.001,8,adam,64,0.5526315789473685,51,run_192_adam_ly12_lr0.001_bs8
12,0.001,8,sgd,64,0.47368421052631576,51,run_193_sgd_ly12_lr0.001_bs8
12,0.001,16,adam,64,0.5526315789473685,51,run_194_adam_ly12_lr0.001_bs16
12,0.001,16,sgd,64,0.47368421052631576,51,run_195_sgd_ly12_lr0.001_bs16
12,0.001,32,adam,64,0.47368421052631576,51,run_196_adam_ly12_lr0.001_bs32
12,0.001,32,sgd,64,0.47368421052631576,51,run_197_sgd_ly12_lr0.001_bs32
12,0.001,64,adam,64,0.47368421052631576,51,run_198_adam_ly12_lr0.001_bs64
12,0.001,64,sgd,64,0.47368421052631576,51,run_199_sgd_ly12_lr0.001_bs64
12,0.01,8,adam,64,0.5526315789473685,122,run_200_adam_ly12_lr0.01_bs8
12,0.01,8,sgd,64,0.47368421052631576,51,run_201_sgd_ly12_lr0.01_bs8
12,0.01,16,adam,64,0.5263157894736842,112,run_202_adam_ly12_lr0.01_bs16
12,0.01,16,sgd,64,0.47368421052631576,51,run_203_sgd_ly12_lr0.01_bs16
12,0.01,32,adam,64,0.5526315789473685,105,run_204_adam_ly12_lr0.01_bs32
12,0.01,32,sgd,64,0.47368421052631576,51,run_205_sgd_ly12_lr0.01_bs32
12,0.01,64,adam,64,0.4473684210526316,51,run_206_adam_ly12_lr0.01_bs64
12,0.01,64,sgd,64,0.47368421052631576,51,run_207_sgd_ly12_lr0.01_bs64
12,0.02,8,adam,64,0.3684210526315789,151,run_208_adam_ly12_lr0.02_bs8
12,0.02,8,sgd,64,0.47368421052631576,51,run_209_sgd_ly12_lr0.02_bs8
12,0.02,16,adam,64,0.39473684210526316,149,run_210_adam_ly12_lr0.02_bs16
12,0.02,16,sgd,64,0.47368421052631576,51,run_211_sgd_ly12_lr0.02_bs16
12,0.02,32,adam,64,0.6052631578947368,86,run_212_adam_ly12_lr0.02_bs32
12,0.02,32,sgd,64,0.47368421052631576,51,run_213_sgd_ly12_lr0.02_bs32
12,0.02,64,adam,64,0.5526315789473685,113,run_214_adam_ly12_lr0.02_bs64
12,0.02,64,sgd,64,0.47368421052631576,51,run_215_sgd_ly12_lr0.02_bs64
12,0.05,8,adam,64,0.4473684210526316,228,run_216_adam_ly12_lr0.05_bs8
12,0.05,8,sgd,64,0.47368421052631576,51,run_217_sgd_ly12_lr0.05_bs8
12,0.05,16,adam,64,0.2894736842105263,145,run_218_adam_ly12_lr0.05_bs16
12,0.05,16,sgd,64,0.47368421052631576,51,run_219_sgd_ly12_lr0.05_bs16
12,0.05,32,adam,64,0.5,205,run_220_adam_ly12_lr0.05_bs32
12,0.05,32,sgd,64,0.47368421052631576,51,run_221_sgd_ly12_lr0.05_bs32
12,0.05,64,adam,64,0.4473684210526316,91,run_222_adam_ly12_lr0.05_bs64
12,0.05,64,sgd,64,0.47368421052631576,51,run_223_sgd_ly12_lr0.05_bs64
15,0.001,8,adam,64,0.47368421052631576,224,run_224_adam_ly15_lr0.001_bs8
15,0.001,8,sgd,64,0.5,51,run_225_sgd_ly15_lr0.001_bs8
15,0.001,16,adam,64,0.47368421052631576,191,run_226_adam_ly15_lr0.001_bs16
15,0.001,16,sgd,64,0.5,51,run_227_sgd_ly15_lr0.001_bs16
15,0.001,32,adam,64,0.5526315789473685,195,run_228_adam_ly15_lr0.001_bs32
15,0.001,32,sgd,64,0.5,51,run_229_sgd_ly15_lr0.001_bs32
15,0.001,64,adam,64,0.5263157894736842,476,run_230_adam_ly15_lr0.001_bs64
