epoch,loss
1,0.6931587186726657
2,0.693086407401345
3,0.6927456042983315
4,0.692005916075273
5,0.6911434043537487
6,0.6901915615255182
7,0.6893490661274303
8,0.6880899830297991
9,0.6871081428094343
10,0.6865104870362715
11,0.6855612234635786
12,0.6846895163709467
13,0.6841045238754966
14,0.6832219579003074
15,0.6826638958670876
16,0.6820851022546942
17,0.6812702417373657
18,0.6805898113684221
19,0.6799946102229032
20,0.6797351782972162
21,0.6790106838399713
22,0.6782018596475775
23,0.6777311888608065
24,0.6770877567204562
25,0.676718375899575
26,0.6759140491485596
27,0.6753655130212958
28,0.675450471314517
29,0.6748030294071544
30,0.6738393252546137
31,0.6735450029373169
32,0.673071416941556
33,0.6723192984407599
34,0.6719041304154829
35,0.6717444820837541
36,0.6710199388590726
37,0.6707373857498169
38,0.6701752814379606
39,0.669636997309598
40,0.6694367582147772
41,0.6690788160670887
42,0.6683845032345165
43,0.6676058931784197
44,0.6679927923462607
45,0.6673926656896417
46,0.6670171781019731
47,0.666357463056391
48,0.6657095822420988
49,0.6656472195278514
50,0.6650740612636913
51,0.6642994772304188
52,0.6647319468584928
53,0.6637086814100092
54,0.663219386881048
55,0.663506502454931
56,0.6629649780013345
57,0.6622914130037482
58,0.661622941493988
59,0.6615455258976329
60,0.6611744924025102
61,0.6618301705880598
62,0.6606945124539462
63,0.6606679233637723
64,0.6598715782165527
65,0.6590897386724298
66,0.6593077236955817
67,0.6584700508551165
68,0.6588085239583795
69,0.6579372828656976
70,0.6580779552459717
71,0.6581234931945801
72,0.6579104174267162
73,0.6570517366582697
74,0.6569472388787703
75,0.6561417471278798
76,0.6557278633117676
77,0.6558032360943881
78,0.6552037488330494
79,0.6548291824080728
80,0.6550285545262423
81,0.654215774752877
82,0.6542390801689841
83,0.6536990620873191
84,0.6532968011769381
85,0.6535845019600608
86,0.653596964749423
87,0.652369119904258
88,0.652675905010917
89,0.6517123905095187
90,0.6509817188436334
91,0.6523920297622681
92,0.6514404470270331
93,0.6506667841564525
94,0.650806334885684
95,0.6504925381053578
96,0.6517222794619474
97,0.6489283821799539
98,0.6492587273771112
99,0.649764521555467
100,0.6487712155688893
101,0.6494248726151206
102,0.648763201453469
103,0.648088666525754
104,0.6476843519644304
105,0.6475478952581232
106,0.6473160169341348
107,0.6474404714324258
108,0.6472754586826671
109,0.6475762833248485
110,0.646391982381994
111,0.6458449146964333
112,0.6457653424956582
113,0.6465407068079169
114,0.6455930146304044
115,0.6465834921056574
116,0.6446818546815352
117,0.6439238732511346
118,0.6440518390048634
119,0.6442149227315729
120,0.6439947540109808
121,0.6447745399041609
122,0.6439688693393361
123,0.644078558141535
124,0.6424925977533514
125,0.643070562319322
126,0.641576116735285
127,0.6423538706519387
128,0.642601652578874
129,0.6422739028930664
130,0.6410745165564797
131,0.6413425478068265
132,0.6415080915797841
133,0.6407766450535167
134,0.6425601027228616
135,0.6405063379894603
136,0.6408298123966564
137,0.6396131732247092
138,0.6390651843764565
139,0.6393173445354808
140,0.6405038996176287
141,0.6396070664579218
142,0.6388222087513317
143,0.6392885717478666
144,0.6389988714998419
145,0.6388723416761919
146,0.6383574930104342
147,0.638782799243927
148,0.6380066654898904
149,0.6371540156277743
150,0.6391800858757712
151,0.6378907561302185
152,0.6360911997881803
153,0.6370855353095315
154,0.6376748410138217
155,0.6367076364430514
156,0.6364015124060891
157,0.6373305266553705
158,0.6365405212749135
159,0.6349488767710599
160,0.6369380192323164
161,0.6355195966633883
162,0.6348350806669756
163,0.6346036033196882
164,0.6362060850316827
165,0.6348756443370472
166,0.6350284869020636
167,0.6341846531087701
168,0.6343154527924277
169,0.6331643462181091
170,0.6330599730665033
171,0.6346221241084012
172,0.6330375183712352
173,0.6329778378660028
174,0.6337099508805708
175,0.6326481699943542
176,0.6323710950938138
177,0.63221045515754
178,0.6305795907974243
179,0.631520460952412
180,0.6311297470873053
181,0.631844466382807
182,0.6324414285746488
183,0.6312442801215432
184,0.6308489604429766
185,0.6321033401922747
186,0.631558125669306
187,0.6316967173056169
188,0.6303179643370889
189,0.6293987415053628
190,0.6297385204922069
191,0.6311357563192194
192,0.6304010207002814
193,0.629576487974687
194,0.6298504959453236
195,0.6300410628318787
196,0.6295775662768971
197,0.6284441135146401
198,0.6283959908918901
199,0.6288179971955039
200,0.6290096207098528
201,0.6301037181507457
202,0.6272721940820868
203,0.6286553307013079
204,0.6280956701798872
205,0.6262358860536055
206,0.6267243894663724
207,0.6274188594384627
208,0.6270054849711332
209,0.6270435073158958
210,0.6279917847026478
211,0.6274759769439697
212,0.6272503625262867
213,0.625955500385978
214,0.626226392659274
215,0.6256166642362421
216,0.6261783079667524
217,0.6255536079406738
218,0.6260431625626304
219,0.6243854327635332
220,0.6249278567054055
221,0.6253762190992181
222,0.6257181817835028
223,0.6259452700614929
224,0.6248880408026956
225,0.6249292167750272
226,0.6244976466352289
227,0.6233037601817738
228,0.625676691532135
229,0.6237533417615023
230,0.623351281339472
231,0.6227745955640619
232,0.6229026209224354
233,0.6226850043643605
234,0.6245798414403742
235,0.6225260116837241
236,0.6223392215642062
237,0.6223837516524575
238,0.6219979145310142
239,0.6242794015190818
240,0.6210414279590953
241,0.622096137567
242,0.6230254064906727
243,0.622707188129425
244,0.6220819733359597
245,0.6222379803657532
246,0.6215781677852977
247,0.6213501583446156
248,0.6221153898672624
249,0.6199399070306257
250,0.6206678206270392
251,0.6212533387270841
252,0.6197666309096597
253,0.620822245424444
254,0.6200889511541887
255,0.6202483502301303
256,0.619142396883531
257,0.6209137493913824
258,0.620750221339139
259,0.6194870499047366
260,0.6201260144060309
261,0.6182938001372598
262,0.6198116161606528
263,0.6184952421621843
264,0.6185667568987067
265,0.6184080730785023
266,0.6191071651198647
267,0.6178634600205855
268,0.61822894486514
269,0.6193170655857433
270,0.6174388202753934
271,0.6180068904703314
272,0.6179278492927551
273,0.6165967204354026
274,0.617664022879167
275,0.6176460006020286
276,0.6176027709787543
277,0.6184125163338401
278,0.6175161816857078
