epoch,loss,accuracy,precision,recall,f1_score,auc
10,0.6330698511817239,0.6944444444444444,0.7333333333333333,0.6111111111111112,0.6666666666666666,0.7901234567901234
20,0.5616004548289559,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765,0.8271604938271605
30,0.5231975289908323,0.75,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.8611111111111112
40,0.4764982922510667,0.75,0.7647058823529411,0.7222222222222222,0.7428571428571429,0.8888888888888888
50,0.44996218518777326,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8981481481481481
60,0.4221669950268485,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8981481481481483
70,0.38882930034940894,0.8055555555555556,0.8235294117647058,0.7777777777777778,0.8,0.9135802469135803
80,0.3681045161052184,0.8611111111111112,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.9197530864197531
90,0.3484383523464203,0.8055555555555556,0.8666666666666667,0.7222222222222222,0.7878787878787878,0.9166666666666667
100,0.32944880290464923,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9197530864197531
110,0.32497689534317364,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9228395061728395
120,0.3076685084538026,0.8611111111111112,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.9320987654320988
130,0.2904464697295969,0.8611111111111112,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.9320987654320988
140,0.28596849875016644,0.8611111111111112,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.9351851851851851
150,0.2803874909877777,0.8611111111111112,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.9166666666666666
160,0.2680046693845229,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9290123456790124
170,0.2581323093988679,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9351851851851851
180,0.2561030631715601,0.8611111111111112,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.9197530864197531
190,0.24341904439709403,0.8611111111111112,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.9413580246913581
200,0.2464357248761437,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9290123456790125
210,0.2328537797385996,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9166666666666666
220,0.24119238555431366,0.8611111111111112,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.9290123456790124
230,0.22617011720483954,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9320987654320988
240,0.22076949612660843,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9351851851851852
250,0.213118622248823,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9537037037037037
260,0.21422667124054648,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9320987654320988
270,0.2070352638309652,0.8055555555555556,0.8666666666666667,0.7222222222222222,0.7878787878787878,0.9444444444444444
280,0.19822137938304382,0.8611111111111112,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.9351851851851852
290,0.1961041275750507,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9567901234567902
300,0.18900095197287473,0.8055555555555556,0.8666666666666667,0.7222222222222222,0.7878787878787878,0.9598765432098766
310,0.1884990558028221,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9444444444444445
320,0.19194353100928394,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9537037037037037
330,0.19170589270916852,0.8611111111111112,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.9567901234567902
340,0.17039168693802573,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9444444444444444
350,0.16796017031777988,0.8611111111111112,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.9598765432098766
360,0.17055452479557556,0.8611111111111112,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.941358024691358
370,0.15955095399509778,0.8611111111111112,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.962962962962963
380,0.16311646659265866,0.8333333333333334,0.9285714285714286,0.7222222222222222,0.8125,0.9290123456790124
390,0.15601454946127805,0.8611111111111112,1.0,0.7222222222222222,0.8387096774193549,0.9228395061728396
400,0.15573980117386038,0.8611111111111112,1.0,0.7222222222222222,0.8387096774193549,0.9567901234567902
410,0.15832159600474618,0.8611111111111112,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.962962962962963
420,0.15719587423584677,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058,0.9567901234567902
430,0.15171099657362158,0.8333333333333334,0.9285714285714286,0.7222222222222222,0.8125,0.941358024691358
440,0.15778667005625638,0.8333333333333334,0.9285714285714286,0.7222222222222222,0.8125,0.9382716049382717
450,0.14517177573659204,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9567901234567902
460,0.13793180747465653,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9722222222222222
470,0.14370933784679932,0.8611111111111112,1.0,0.7222222222222222,0.8387096774193549,0.9506172839506174
480,0.12938073142008347,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9598765432098766
490,0.14955947277220813,0.8333333333333334,0.9285714285714286,0.7222222222222222,0.8125,0.9259259259259259
500,0.15005376596342435,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9567901234567902
