epoch,loss,val_loss,accuracy
1,0.693161969835108,0.6931656002998352,0.4722222222222222
2,0.6931616203351454,0.6931655406951904,0.5
3,0.6931615255095742,0.6931654810905457,0.5
4,0.693160826509649,0.6931654214859009,0.5
5,0.693162430416454,0.6931653618812561,0.5
6,0.693162202835083,0.6931653022766113,0.5
7,0.6931617720560594,0.6931652426719666,0.5
8,0.6931624764745886,0.6931652426719666,0.4722222222222222
9,0.6931620077653364,0.693165123462677,0.4722222222222222
10,0.6931621107188138,0.693165123462677,0.4722222222222222
11,0.6931610757654364,0.6931650638580322,0.4722222222222222
12,0.6931627690792084,0.6931650638580322,0.4722222222222222
13,0.6931615471839905,0.6931649446487427,0.4722222222222222
14,0.6931630318815057,0.6931649446487427,0.4722222222222222
15,0.6931620456955649,0.6931648254394531,0.4722222222222222
16,0.6931611868468198,0.6931647658348083,0.4722222222222222
17,0.6931622678583319,0.6931647658348083,0.4722222222222222
18,0.6931621594862505,0.6931647062301636,0.4722222222222222
19,0.6931613819165663,0.6931647062301636,0.4722222222222222
20,0.6931619589978998,0.6931646466255188,0.4722222222222222
21,0.6931609348817305,0.6931645274162292,0.4722222222222222
22,0.6931599080562592,0.6931645274162292,0.4722222222222222
23,0.6931622163815931,0.6931645274162292,0.4722222222222222
24,0.6931614117188887,0.6931644082069397,0.4722222222222222
25,0.6931616772304882,0.6931644082069397,0.4722222222222222
26,0.6931603442538868,0.6931642889976501,0.4722222222222222
27,0.6931614063002847,0.6931642889976501,0.4722222222222222
28,0.693160972811959,0.6931642293930054,0.4722222222222222
29,0.6931631836024198,0.6931641697883606,0.4722222222222222
30,0.6931631808931177,0.6931641101837158,0.4722222222222222
31,0.6931608563119714,0.6931641101837158,0.4722222222222222
32,0.6931597969748757,0.693164050579071,0.4722222222222222
33,0.6931610134514895,0.6931639909744263,0.5
34,0.693161896683953,0.6931639313697815,0.4722222222222222
35,0.693160436370156,0.6931638121604919,0.4722222222222222
36,0.6931615228002722,0.6931638121604919,0.4722222222222222
37,0.6931619156490673,0.6931637525558472,0.4722222222222222
38,0.693160739811984,0.6931636929512024,0.4722222222222222
39,0.6931608346375552,0.6931636929512024,0.4722222222222222
40,0.6931607831608165,0.6931635737419128,0.4722222222222222
41,0.6931604146957397,0.6931635737419128,0.4722222222222222
42,0.6931609321724285,0.6931635141372681,0.4722222222222222
43,0.6931595991958271,0.6931634545326233,0.4722222222222222
44,0.6931601979515769,0.6931633949279785,0.4722222222222222
45,0.6931587349284779,0.6931633353233337,0.4722222222222222
46,0.6931606395678087,0.6931633353233337,0.4722222222222222
47,0.6931592686609789,0.6931632161140442,0.4722222222222222
48,0.6931611326607791,0.6931632161140442,0.4722222222222222
49,0.6931603903120215,0.6931631565093994,0.4722222222222222
50,0.6931613196026195,0.6931631565093994,0.4722222222222222
51,0.6931603334166787,0.6931630373001099,0.4722222222222222
