epoch,loss,accuracy,precision,recall,f1_score,auc
10,0.5863407200033014,0.8055555555555556,1.0,0.6111111111111112,0.7586206896551724,0.8425925925925926
20,0.5418260612271049,0.8055555555555556,1.0,0.6111111111111112,0.7586206896551724,0.8641975308641976
30,0.521027987653559,0.8055555555555556,1.0,0.6111111111111112,0.7586206896551724,0.867283950617284
40,0.5012448375875299,0.8611111111111112,1.0,0.7222222222222222,0.8387096774193549,0.8796296296296298
50,0.48665315996516834,0.8333333333333334,1.0,0.6666666666666666,0.8,0.8888888888888888
60,0.468145644122904,0.8333333333333334,1.0,0.6666666666666666,0.8,0.8981481481481481
70,0.45605226809328253,0.8611111111111112,1.0,0.7222222222222222,0.8387096774193549,0.8981481481481481
80,0.44305382533506915,0.8333333333333334,1.0,0.6666666666666666,0.8,0.8919753086419753
90,0.4377918974919753,0.8333333333333334,1.0,0.6666666666666666,0.8,0.9166666666666666
100,0.45590607957406476,0.8611111111111112,1.0,0.7222222222222222,0.8387096774193549,0.8611111111111112
110,0.4202077090740204,0.8333333333333334,1.0,0.6666666666666666,0.8,0.919753086419753
120,0.4172608893026005,0.8611111111111112,1.0,0.7222222222222222,0.8387096774193549,0.9074074074074073
130,0.4137502339753238,0.8611111111111112,1.0,0.7222222222222222,0.8387096774193549,0.9166666666666666
140,0.4318871796131134,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9166666666666666
150,0.4305466223846782,0.8611111111111112,1.0,0.7222222222222222,0.8387096774193549,0.882716049382716
160,0.3950534544207833,0.8333333333333334,1.0,0.6666666666666666,0.8,0.9382716049382717
170,0.392267643050714,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9228395061728394
180,0.4216671504757621,0.8611111111111112,1.0,0.7222222222222222,0.8387096774193549,0.9135802469135802
190,0.38078899817033246,0.9166666666666666,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9382716049382717
200,0.3725060224533081,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9228395061728394
210,0.3858521689068187,0.8611111111111112,1.0,0.7222222222222222,0.8387096774193549,0.9074074074074074
220,0.37875625084746967,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9259259259259258
230,0.3903616829351945,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9166666666666667
240,0.37039773030714557,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9475308641975309
250,0.37711872295899823,0.8611111111111112,1.0,0.7222222222222222,0.8387096774193549,0.9320987654320987
260,0.3668755441904068,0.9166666666666666,1.0,0.8333333333333334,0.9090909090909091,0.9382716049382716
270,0.41795148090882733,0.9444444444444444,1.0,0.8888888888888888,0.9411764705882353,0.9382716049382717
280,0.3628658110445196,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9475308641975309
290,0.4110770144245841,0.9166666666666666,1.0,0.8333333333333334,0.9090909090909091,0.9382716049382716
300,0.34854788942770526,0.9166666666666666,1.0,0.8333333333333334,0.9090909090909091,0.9320987654320988
310,0.34754221683198755,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9382716049382716
320,0.35024970498951996,0.9166666666666666,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9444444444444444
330,0.3428153016350486,0.8888888888888888,0.9375,0.8333333333333334,0.8823529411764706,0.9413580246913581
340,0.36099040372805163,0.8888888888888888,0.9375,0.8333333333333334,0.8823529411764706,0.9290123456790124
350,0.38722097873687744,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.861111111111111
360,0.3585390651767904,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9506172839506173
370,0.3576515100219033,0.8611111111111112,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.9382716049382716
380,0.3491572954437949,0.8611111111111112,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.9351851851851851
390,0.35367627983743494,0.9166666666666666,1.0,0.8333333333333334,0.9090909090909091,0.9506172839506173
400,0.35497395965186035,0.9166666666666666,1.0,0.8333333333333334,0.9090909090909091,0.9475308641975309
410,0.3348299346186898,0.8611111111111112,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.9166666666666667
420,0.3416828066110611,0.8888888888888888,1.0,0.7777777777777778,0.875,0.9506172839506173
430,0.34503357247872785,0.8888888888888888,0.9375,0.8333333333333334,0.8823529411764706,0.962962962962963
440,0.34393261779438367,0.9166666666666666,1.0,0.8333333333333334,0.9090909090909091,0.9537037037037037
450,0.32454017346555536,0.8888888888888888,0.9375,0.8333333333333334,0.8823529411764706,0.9320987654320988
460,0.38918502086942847,0.9166666666666666,1.0,0.8333333333333334,0.9090909090909091,0.9444444444444444
470,0.3211960941553116,0.8888888888888888,0.9375,0.8333333333333334,0.8823529411764706,0.9382716049382716
480,0.37145357714457944,0.9166666666666666,1.0,0.8333333333333334,0.9090909090909091,0.9444444444444445
490,0.3691580133004622,0.9166666666666666,1.0,0.8333333333333334,0.9090909090909091,0.9506172839506173
500,0.36770710484548047,0.9444444444444444,1.0,0.8888888888888888,0.9411764705882353,0.9660493827160495
