Loaded train=174, val=36, test=38
Epoch 1/500: loss = 0.6925
Epoch 2/500: loss = 0.6884
Epoch 3/500: loss = 0.6849
Epoch 4/500: loss = 0.6767
Epoch 5/500: loss = 0.6702
Epoch 6/500: loss = 0.6605
Epoch 7/500: loss = 0.6561
Epoch 8/500: loss = 0.6474
Epoch 9/500: loss = 0.6449
Epoch 10/500: loss = 0.6358
  Eval → acc=0.639, f1=0.552, auc=0.701
Epoch 11/500: loss = 0.6318
Epoch 12/500: loss = 0.6256
Epoch 13/500: loss = 0.6190
Epoch 14/500: loss = 0.6114
Epoch 15/500: loss = 0.6116
Epoch 16/500: loss = 0.6120
Epoch 17/500: loss = 0.5902
Epoch 18/500: loss = 0.5823
Epoch 19/500: loss = 0.5768
Epoch 20/500: loss = 0.5752
  Eval → acc=0.750, f1=0.743, auc=0.756
Epoch 21/500: loss = 0.5709
Epoch 22/500: loss = 0.5609
Epoch 23/500: loss = 0.5629
Epoch 24/500: loss = 0.5554
Epoch 25/500: loss = 0.5488
Epoch 26/500: loss = 0.5430
Epoch 27/500: loss = 0.5390
Epoch 28/500: loss = 0.5380
Epoch 29/500: loss = 0.5400
Epoch 30/500: loss = 0.5311
  Eval → acc=0.722, f1=0.722, auc=0.778
Epoch 31/500: loss = 0.5223
Epoch 32/500: loss = 0.5257
Epoch 33/500: loss = 0.5140
Epoch 34/500: loss = 0.5155
Epoch 35/500: loss = 0.5224
Epoch 36/500: loss = 0.5086
Epoch 37/500: loss = 0.4991
Epoch 38/500: loss = 0.4915
Epoch 39/500: loss = 0.4909
Epoch 40/500: loss = 0.4878
  Eval → acc=0.750, f1=0.757, auc=0.784
Epoch 41/500: loss = 0.4886
Epoch 42/500: loss = 0.4925
Epoch 43/500: loss = 0.4933
Epoch 44/500: loss = 0.4796
Epoch 45/500: loss = 0.4916
Epoch 46/500: loss = 0.5097
Epoch 47/500: loss = 0.4822
Epoch 48/500: loss = 0.4817
Epoch 49/500: loss = 0.4789
Epoch 50/500: loss = 0.4637
  Eval → acc=0.722, f1=0.722, auc=0.806
Epoch 51/500: loss = 0.4663
Epoch 52/500: loss = 0.4665
Epoch 53/500: loss = 0.4612
Epoch 54/500: loss = 0.4597
Epoch 55/500: loss = 0.4509
Epoch 56/500: loss = 0.4524
Epoch 57/500: loss = 0.4472
Epoch 58/500: loss = 0.4427
Epoch 59/500: loss = 0.4481
Epoch 60/500: loss = 0.4468
  Eval → acc=0.722, f1=0.722, auc=0.787
Epoch 61/500: loss = 0.4484
Epoch 62/500: loss = 0.4381
Epoch 63/500: loss = 0.4545
Epoch 64/500: loss = 0.4356
Epoch 65/500: loss = 0.4355
Epoch 66/500: loss = 0.4345
Epoch 67/500: loss = 0.4330
Epoch 68/500: loss = 0.4308
Epoch 69/500: loss = 0.4279
Epoch 70/500: loss = 0.4396
  Eval → acc=0.778, f1=0.778, auc=0.858
Epoch 71/500: loss = 0.4250
Epoch 72/500: loss = 0.4173
Epoch 73/500: loss = 0.4145
Epoch 74/500: loss = 0.4125
Epoch 75/500: loss = 0.4171
Epoch 76/500: loss = 0.4173
Epoch 77/500: loss = 0.4059
Epoch 78/500: loss = 0.4146
Epoch 79/500: loss = 0.4068
Epoch 80/500: loss = 0.4004
  Eval → acc=0.778, f1=0.765, auc=0.830
Epoch 81/500: loss = 0.3954
Epoch 82/500: loss = 0.3962
Epoch 83/500: loss = 0.3977
Epoch 84/500: loss = 0.3993
Epoch 85/500: loss = 0.3893
Epoch 86/500: loss = 0.3895
Epoch 87/500: loss = 0.3980
Epoch 88/500: loss = 0.3850
Epoch 89/500: loss = 0.3898
Epoch 90/500: loss = 0.3789
  Eval → acc=0.806, f1=0.788, auc=0.830
Epoch 91/500: loss = 0.3864
Epoch 92/500: loss = 0.3818
Epoch 93/500: loss = 0.3790
Epoch 94/500: loss = 0.3852
Epoch 95/500: loss = 0.3814
Epoch 96/500: loss = 0.3728
Epoch 97/500: loss = 0.3918
Epoch 98/500: loss = 0.3926
Epoch 99/500: loss = 0.3889
Epoch 100/500: loss = 0.3746
  Eval → acc=0.833, f1=0.824, auc=0.852
Epoch 101/500: loss = 0.3845
Epoch 102/500: loss = 0.3848
Epoch 103/500: loss = 0.3784
Epoch 104/500: loss = 0.3673
Epoch 105/500: loss = 0.3691
Epoch 106/500: loss = 0.3651
Epoch 107/500: loss = 0.3601
Epoch 108/500: loss = 0.3677
Epoch 109/500: loss = 0.3639
Epoch 110/500: loss = 0.3645
  Eval → acc=0.806, f1=0.774, auc=0.806
Epoch 111/500: loss = 0.3687
Epoch 112/500: loss = 0.3645
Epoch 113/500: loss = 0.3507
Epoch 114/500: loss = 0.3434
Epoch 115/500: loss = 0.3497
Epoch 116/500: loss = 0.3539
Epoch 117/500: loss = 0.3520
Epoch 118/500: loss = 0.3456
Epoch 119/500: loss = 0.3520
Epoch 120/500: loss = 0.3500
  Eval → acc=0.778, f1=0.750, auc=0.818
Epoch 121/500: loss = 0.3509
Epoch 122/500: loss = 0.3676
Epoch 123/500: loss = 0.3667
Epoch 124/500: loss = 0.4668
Epoch 125/500: loss = 0.4666
Epoch 126/500: loss = 0.4677
Epoch 127/500: loss = 0.4323
Epoch 128/500: loss = 0.4350
Epoch 129/500: loss = 0.4138
Epoch 130/500: loss = 0.4057
  Eval → acc=0.778, f1=0.778, auc=0.867
Epoch 131/500: loss = 0.3897
