epoch,loss,val_loss,accuracy
1,0.6796063564040444,0.6473459601402283,0.75
2,0.6054094162854281,0.5641655325889587,0.7222222222222222
3,0.5334009054032239,0.5071244835853577,0.8888888888888888
4,0.4854596067558635,0.47201740741729736,0.8888888888888888
5,0.44682558558203955,0.45167410373687744,0.9166666666666666
6,0.4242105199532075,0.4355778098106384,0.9166666666666666
7,0.4067876528609883,0.4218745827674866,0.8611111111111112
8,0.3984366872093894,0.4058467447757721,0.9444444444444444
9,0.3732260682366111,0.3953055441379547,0.9166666666666666
10,0.3550732657313347,0.38407406210899353,0.9444444444444444
11,0.3453202870759097,0.3884066641330719,0.8888888888888888
12,0.34587584977800195,0.36815497279167175,0.9166666666666666
13,0.334980844096704,0.3600700795650482,0.9444444444444444
14,0.3222688707438382,0.37215396761894226,0.8888888888888888
15,0.31474658982320264,0.3598831295967102,0.9166666666666666
16,0.31104752353646536,0.3457508683204651,0.9166666666666666
17,0.3060291294347156,0.3420279026031494,0.9166666666666666
18,0.29945598407225177,0.3342711627483368,0.9444444444444444
19,0.29275130412795325,0.33397650718688965,0.9166666666666666
20,0.29027023166418076,0.34414684772491455,0.9166666666666666
21,0.2900038016113368,0.33164820075035095,0.9166666666666666
22,0.2842515205795115,0.3339828550815582,0.9166666666666666
23,0.2781388725746762,0.32892030477523804,0.9166666666666666
24,0.27825454487041995,0.3444618582725525,0.9166666666666666
25,0.2792950367385691,0.3217278718948364,0.9166666666666666
26,0.272946986285123,0.31700530648231506,0.9444444444444444
27,0.26964677226814354,0.31189268827438354,0.9444444444444444
28,0.2586708404123783,0.33064037561416626,0.9166666666666666
29,0.2598426159132611,0.30729877948760986,0.9444444444444444
30,0.25904728133570065,0.3203839659690857,0.9166666666666666
31,0.260896770791574,0.31028738617897034,0.9166666666666666
32,0.2564947415481914,0.3139627277851105,0.9166666666666666
33,0.2521120777184313,0.3732320964336395,0.8888888888888888
34,0.24874255840073933,0.30717355012893677,0.9444444444444444
35,0.24684120443734256,0.32880502939224243,0.9166666666666666
36,0.24773517962206493,0.3050989508628845,0.9166666666666666
37,0.2425617707723921,0.3139505684375763,0.9166666666666666
38,0.24591986631805246,0.3507389724254608,0.8888888888888888
39,0.24240210161290385,0.3204551637172699,0.9166666666666666
40,0.236805729737336,0.30389219522476196,0.9166666666666666
41,0.23537411371415312,0.3122817575931549,0.9166666666666666
42,0.23588818142359907,0.31624355912208557,0.9166666666666666
43,0.2385713481767611,0.32738566398620605,0.9166666666666666
44,0.2334691072729501,0.2953190207481384,0.9166666666666666
45,0.23787815767255696,0.31068891286849976,0.9166666666666666
46,0.22445710071108557,0.3417893946170807,0.9166666666666666
47,0.2490744594145905,0.3045428395271301,0.9166666666666666
48,0.2232050257311626,0.31573858857154846,0.9166666666666666
49,0.22538505020466718,0.3331093192100525,0.9166666666666666
50,0.22615130719813434,0.2951308488845825,0.9166666666666666
51,0.22181650894609364,0.36154261231422424,0.8888888888888888
52,0.22973291779106314,0.3271723985671997,0.9166666666666666
53,0.22030873156406663,0.3156035244464874,0.9166666666666666
54,0.22678745876659046,0.3097563087940216,0.9166666666666666
55,0.23625257374210792,0.4243275225162506,0.8888888888888888
56,0.23873811892487787,0.28648093342781067,0.9166666666666666
57,0.22509766132994133,0.2998913824558258,0.8888888888888888
58,0.21956046670675278,0.35489121079444885,0.9166666666666666
59,0.21149133247408,0.32905495166778564,0.9166666666666666
60,0.2129088318483396,0.29048484563827515,0.9166666666666666
61,0.2303892472250895,0.3074904680252075,0.8611111111111112
62,0.21964002671566876,0.30881467461586,0.9166666666666666
63,0.22256910733201288,0.28803926706314087,0.9166666666666666
64,0.21663797545162114,0.32507064938545227,0.9166666666666666
65,0.20771341872486201,0.2992610037326813,0.9166666666666666
66,0.20816803181713278,0.3786633312702179,0.8888888888888888
67,0.21176986768841743,0.2966427206993103,0.9166666666666666
68,0.2060482305559245,0.3107854425907135,0.9166666666666666
69,0.20814414085312324,0.3680126368999481,0.9166666666666666
