epoch,loss,val_loss,accuracy
1,0.6931195557117462,0.6932082772254944,0.4722222222222222
2,0.6931326886018118,0.6932082772254944,0.4722222222222222
3,0.6931290725866953,0.6932082772254944,0.4722222222222222
4,0.6931344866752625,0.6932082772254944,0.4722222222222222
5,0.6931231717268626,0.6932082772254944,0.4722222222222222
6,0.693115234375,0.6932082772254944,0.4722222222222222
7,0.6931151250998179,0.6932082772254944,0.4722222222222222
8,0.6931129693984985,0.6932082772254944,0.4722222222222222
9,0.6931368708610535,0.6932082772254944,0.4722222222222222
10,0.6931313474973043,0.6932083964347839,0.4722222222222222
11,0.6931152244408926,0.6932083368301392,0.4722222222222222
12,0.6931454737981161,0.6932082772254944,0.4722222222222222
13,0.6931462585926056,0.6932082772254944,0.4722222222222222
14,0.693124920129776,0.6932082772254944,0.4722222222222222
15,0.6931181649367014,0.6932083368301392,0.4722222222222222
16,0.6931201219558716,0.6932083964347839,0.4722222222222222
17,0.6931317249933878,0.6932083368301392,0.4722222222222222
18,0.6931258340676626,0.6932083368301392,0.4722222222222222
19,0.6931367715199789,0.6932083368301392,0.4722222222222222
20,0.6931222279866537,0.6932082772254944,0.4722222222222222
21,0.6931509574254354,0.6932082772254944,0.4722222222222222
22,0.6931228538354238,0.6932082772254944,0.4722222222222222
23,0.6931187013785044,0.6932082772254944,0.4722222222222222
24,0.6931292613347372,0.6932082772254944,0.4722222222222222
25,0.6931333839893341,0.6932082176208496,0.4722222222222222
26,0.6931120753288269,0.6932082772254944,0.4722222222222222
27,0.6931226750214895,0.6932082772254944,0.4722222222222222
28,0.6931260228157043,0.6932082772254944,0.4722222222222222
29,0.6931144297122955,0.6932082176208496,0.4722222222222222
30,0.6931313474973043,0.6932082772254944,0.4722222222222222
31,0.693140854438146,0.6932082772254944,0.4722222222222222
32,0.6931482255458832,0.6932082772254944,0.4722222222222222
33,0.6931175887584686,0.6932082772254944,0.4722222222222222
34,0.6931356092294058,0.6932082772254944,0.4722222222222222
35,0.6931222081184387,0.6932082772254944,0.4722222222222222
36,0.6931119759877523,0.6932082772254944,0.4722222222222222
37,0.6931234697500864,0.6932082176208496,0.4722222222222222
38,0.693121204773585,0.6932081580162048,0.4722222222222222
39,0.6931279400984446,0.6932081580162048,0.4722222222222222
40,0.6931326786677042,0.6932082176208496,0.4722222222222222
41,0.6931113799413046,0.6932082772254944,0.4722222222222222
42,0.6931268473466238,0.6932082772254944,0.4722222222222222
43,0.6931225856145223,0.6932082176208496,0.4722222222222222
44,0.6931232909361521,0.6932082176208496,0.4722222222222222
45,0.6931173702081045,0.6932082176208496,0.4722222222222222
46,0.6931208570798238,0.6932081580162048,0.4722222222222222
47,0.6931151350339254,0.6932081580162048,0.4722222222222222
48,0.6931371788183848,0.6932081580162048,0.4722222222222222
49,0.6931161085764567,0.6932081580162048,0.4722222222222222
50,0.6931046644846598,0.6932082176208496,0.4722222222222222
51,0.6931250989437103,0.6932082176208496,0.4722222222222222
