Loaded train=174, val=36, test=38
Epoch 1/500: loss = 0.6904
Epoch 2/500: loss = 0.6816
Epoch 3/500: loss = 0.6723
Epoch 4/500: loss = 0.6648
Epoch 5/500: loss = 0.6613
Epoch 6/500: loss = 0.6574
Epoch 7/500: loss = 0.6516
Epoch 8/500: loss = 0.6481
Epoch 9/500: loss = 0.6374
Epoch 10/500: loss = 0.6328
  Eval → acc=0.750, f1=0.727, auc=0.827
Epoch 11/500: loss = 0.6281
Epoch 12/500: loss = 0.6211
Epoch 13/500: loss = 0.6240
Epoch 14/500: loss = 0.6132
Epoch 15/500: loss = 0.6142
Epoch 16/500: loss = 0.6119
Epoch 17/500: loss = 0.6055
Epoch 18/500: loss = 0.6082
Epoch 19/500: loss = 0.6052
Epoch 20/500: loss = 0.6092
  Eval → acc=0.861, f1=0.848, auc=0.889
Epoch 21/500: loss = 0.6039
Epoch 22/500: loss = 0.5999
Epoch 23/500: loss = 0.5999
Epoch 24/500: loss = 0.6001
Epoch 25/500: loss = 0.6035
Epoch 26/500: loss = 0.5958
Epoch 27/500: loss = 0.5944
Epoch 28/500: loss = 0.5987
Epoch 29/500: loss = 0.5881
Epoch 30/500: loss = 0.6009
  Eval → acc=0.861, f1=0.848, auc=0.907
Epoch 31/500: loss = 0.5949
Epoch 32/500: loss = 0.5946
Epoch 33/500: loss = 0.5917
Epoch 34/500: loss = 0.5826
Epoch 35/500: loss = 0.5900
Epoch 36/500: loss = 0.6179
Epoch 37/500: loss = 0.6043
Epoch 38/500: loss = 0.5940
Epoch 39/500: loss = 0.5944
Epoch 40/500: loss = 0.5804
  Eval → acc=0.861, f1=0.839, auc=0.907
Epoch 41/500: loss = 0.5763
Epoch 42/500: loss = 0.5774
Epoch 43/500: loss = 0.5757
Epoch 44/500: loss = 0.5751
Epoch 45/500: loss = 0.5747
Epoch 46/500: loss = 0.5802
Epoch 47/500: loss = 0.5803
Epoch 48/500: loss = 0.5757
Epoch 49/500: loss = 0.5800
Epoch 50/500: loss = 0.5757
  Eval → acc=0.889, f1=0.875, auc=0.914
Epoch 51/500: loss = 0.5739
Epoch 52/500: loss = 0.5801
Epoch 53/500: loss = 0.5808
Epoch 54/500: loss = 0.5822
Epoch 55/500: loss = 0.5728
Epoch 56/500: loss = 0.5776
Epoch 57/500: loss = 0.5692
Epoch 58/500: loss = 0.5736
Epoch 59/500: loss = 0.5742
Epoch 60/500: loss = 0.5914
  Eval → acc=0.833, f1=0.800, auc=0.917
Epoch 61/500: loss = 0.5809
Epoch 62/500: loss = 0.5791
Epoch 63/500: loss = 0.5668
Epoch 64/500: loss = 0.5739
Epoch 65/500: loss = 0.5709
Epoch 66/500: loss = 0.5722
Epoch 67/500: loss = 0.5666
Epoch 68/500: loss = 0.5721
Epoch 69/500: loss = 0.5645
Epoch 70/500: loss = 0.5793
  Eval → acc=0.889, f1=0.875, auc=0.904
Epoch 71/500: loss = 0.5807
Epoch 72/500: loss = 0.5694
Epoch 73/500: loss = 0.5724
Epoch 74/500: loss = 0.5676
Epoch 75/500: loss = 0.5705
Epoch 76/500: loss = 0.5726
Epoch 77/500: loss = 0.5739
Epoch 78/500: loss = 0.5647
Epoch 79/500: loss = 0.5621
Epoch 80/500: loss = 0.5651
  Eval → acc=0.889, f1=0.875, auc=0.926
Epoch 81/500: loss = 0.5696
Epoch 82/500: loss = 0.5693
Epoch 83/500: loss = 0.5770
Epoch 84/500: loss = 0.5816
Epoch 85/500: loss = 0.5959
Epoch 86/500: loss = 0.5923
Epoch 87/500: loss = 0.5747
Epoch 88/500: loss = 0.6211
Epoch 89/500: loss = 0.5788
Epoch 90/500: loss = 0.5752
  Eval → acc=0.861, f1=0.839, auc=0.910
Epoch 91/500: loss = 0.5830
Epoch 92/500: loss = 0.5863
Epoch 93/500: loss = 0.5666
Epoch 94/500: loss = 0.5709
Epoch 95/500: loss = 0.5696
Epoch 96/500: loss = 0.5813
Epoch 97/500: loss = 0.5700
Epoch 98/500: loss = 0.5663
Epoch 99/500: loss = 0.5687
Epoch 100/500: loss = 0.6211
  Eval → acc=0.861, f1=0.848, auc=0.889
Epoch 101/500: loss = 0.5779
Epoch 102/500: loss = 0.5764
Epoch 103/500: loss = 0.5712
Epoch 104/500: loss = 0.5620
Epoch 105/500: loss = 0.5674
Epoch 106/500: loss = 0.5712
Epoch 107/500: loss = 0.5585
Epoch 108/500: loss = 0.5621
Epoch 109/500: loss = 0.5573
Epoch 110/500: loss = 0.5552
  Eval → acc=0.889, f1=0.875, auc=0.920
Epoch 111/500: loss = 0.5639
Epoch 112/500: loss = 0.5583
Epoch 113/500: loss = 0.5596
Epoch 114/500: loss = 0.5652
Epoch 115/500: loss = 0.5638
Epoch 116/500: loss = 0.5662
Epoch 117/500: loss = 0.5666
Epoch 118/500: loss = 0.5637
Epoch 119/500: loss = 0.5690
Epoch 120/500: loss = 0.5595
  Eval → acc=0.861, f1=0.839, auc=0.923
Epoch 121/500: loss = 0.5664
Epoch 122/500: loss = 0.5636
Epoch 123/500: loss = 0.5907
Epoch 124/500: loss = 0.5782
Epoch 125/500: loss = 0.5819
Epoch 126/500: loss = 0.5658
Epoch 127/500: loss = 0.5519
Epoch 128/500: loss = 0.5631
Epoch 129/500: loss = 0.5581
Epoch 130/500: loss = 0.5616
  Eval → acc=0.917, f1=0.909, auc=0.926
Epoch 131/500: loss = 0.5685
Epoch 132/500: loss = 0.5857
Epoch 133/500: loss = 0.5671
Epoch 134/500: loss = 0.5666
Epoch 135/500: loss = 0.5637
Epoch 136/500: loss = 0.5630
Epoch 137/500: loss = 0.5735
Epoch 138/500: loss = 0.5699
Epoch 139/500: loss = 0.5672
Epoch 140/500: loss = 0.5688
  Eval → acc=0.833, f1=0.812, auc=0.901
Epoch 141/500: loss = 0.5785
Epoch 142/500: loss = 0.5641
Epoch 143/500: loss = 0.5582
Epoch 144/500: loss = 0.5700
Epoch 145/500: loss = 0.5667
Epoch 146/500: loss = 0.5662
Epoch 147/500: loss = 0.5646
Epoch 148/500: loss = 0.5782
Epoch 149/500: loss = 0.5582
Epoch 150/500: loss = 0.5630
  Eval → acc=0.917, f1=0.909, auc=0.920
Epoch 151/500: loss = 0.5588
Epoch 152/500: loss = 0.5707
Epoch 153/500: loss = 0.5665
Epoch 154/500: loss = 0.5598
Epoch 155/500: loss = 0.5685
Epoch 156/500: loss = 0.5648
Epoch 157/500: loss = 0.5707
Epoch 158/500: loss = 0.5600
Epoch 159/500: loss = 0.5759
Epoch 160/500: loss = 0.5662
  Eval → acc=0.889, f1=0.875, auc=0.892
Epoch 161/500: loss = 0.5806
Epoch 162/500: loss = 0.5517
Epoch 163/500: loss = 0.5621
Epoch 164/500: loss = 0.5524
Epoch 165/500: loss = 0.5626
Epoch 166/500: loss = 0.5755
Epoch 167/500: loss = 0.5654
Epoch 168/500: loss = 0.5582
Epoch 169/500: loss = 0.5618
Epoch 170/500: loss = 0.5600
  Eval → acc=0.917, f1=0.909, auc=0.923
Epoch 171/500: loss = 0.5578
Epoch 172/500: loss = 0.5548
Epoch 173/500: loss = 0.5613
Epoch 174/500: loss = 0.5697
Epoch 175/500: loss = 0.5550
Epoch 176/500: loss = 0.5599
Epoch 177/500: loss = 0.5597
Epoch 178/500: loss = 0.5650
Epoch 179/500: loss = 0.5576
Epoch 180/500: loss = 0.5493
  Eval → acc=0.889, f1=0.875, auc=0.929
Epoch 181/500: loss = 0.5506
Epoch 182/500: loss = 0.5511
Epoch 183/500: loss = 0.5585
Epoch 184/500: loss = 0.5500
Epoch 185/500: loss = 0.5710
Epoch 186/500: loss = 0.5948
Epoch 187/500: loss = 0.5972
Epoch 188/500: loss = 0.5809
Epoch 189/500: loss = 0.5592
Epoch 190/500: loss = 0.5686
  Eval → acc=0.889, f1=0.875, auc=0.932
Epoch 191/500: loss = 0.5684
Epoch 192/500: loss = 0.5717
Epoch 193/500: loss = 0.5627
Epoch 194/500: loss = 0.5783
Epoch 195/500: loss = 0.5671
Epoch 196/500: loss = 0.5521
Epoch 197/500: loss = 0.5637
Epoch 198/500: loss = 0.5542
Epoch 199/500: loss = 0.5570
Epoch 200/500: loss = 0.5594
  Eval → acc=0.889, f1=0.882, auc=0.917
Epoch 201/500: loss = 0.5745
Epoch 202/500: loss = 0.5626
Epoch 203/500: loss = 0.5554
Epoch 204/500: loss = 0.5615
Epoch 205/500: loss = 0.5560
Epoch 206/500: loss = 0.5634
Epoch 207/500: loss = 0.5559
Epoch 208/500: loss = 0.5485
Epoch 209/500: loss = 0.5710
Epoch 210/500: loss = 0.5497
  Eval → acc=0.889, f1=0.875, auc=0.944
Epoch 211/500: loss = 0.5530
Epoch 212/500: loss = 0.5666
Epoch 213/500: loss = 0.5596
Epoch 214/500: loss = 0.5801
Epoch 215/500: loss = 0.5855
Epoch 216/500: loss = 0.5693
Epoch 217/500: loss = 0.5643
Epoch 218/500: loss = 0.5637
Epoch 219/500: loss = 0.5846
Epoch 220/500: loss = 0.5666
  Eval → acc=0.833, f1=0.812, auc=0.892
Epoch 221/500: loss = 0.5581
Epoch 222/500: loss = 0.5594
Epoch 223/500: loss = 0.5511
Epoch 224/500: loss = 0.5569
Epoch 225/500: loss = 0.5543
Epoch 226/500: loss = 0.5524
Epoch 227/500: loss = 0.5602
Epoch 228/500: loss = 0.5604
Epoch 229/500: loss = 0.5791
Epoch 230/500: loss = 0.5476
  Eval → acc=0.917, f1=0.909, auc=0.938
Epoch 231/500: loss = 0.5468
Epoch 232/500: loss = 0.5594
Epoch 233/500: loss = 0.5630
Epoch 234/500: loss = 0.5507
Epoch 235/500: loss = 0.5558
Epoch 236/500: loss = 0.5627
Epoch 237/500: loss = 0.5555
Epoch 238/500: loss = 0.5598
Epoch 239/500: loss = 0.5604
Epoch 240/500: loss = 0.5637
  Eval → acc=0.806, f1=0.800, auc=0.880
Epoch 241/500: loss = 0.5511
Epoch 242/500: loss = 0.5632
Epoch 243/500: loss = 0.5551
Epoch 244/500: loss = 0.5614
Epoch 245/500: loss = 0.5494
Epoch 246/500: loss = 0.5567
Epoch 247/500: loss = 0.5519
Epoch 248/500: loss = 0.5531
Epoch 249/500: loss = 0.5595
Epoch 250/500: loss = 0.5495
  Eval → acc=0.861, f1=0.839, auc=0.886
Epoch 251/500: loss = 0.5704
Epoch 252/500: loss = 0.5595
Epoch 253/500: loss = 0.5610
Epoch 254/500: loss = 0.5455
Epoch 255/500: loss = 0.5623
Epoch 256/500: loss = 0.5579
Epoch 257/500: loss = 0.5711
Epoch 258/500: loss = 0.5561
Epoch 259/500: loss = 0.5661
Epoch 260/500: loss = 0.5660
  Eval → acc=0.944, f1=0.941, auc=0.938
Epoch 261/500: loss = 0.5598
Epoch 262/500: loss = 0.5614
Epoch 263/500: loss = 0.5595
Epoch 264/500: loss = 0.5588
Epoch 265/500: loss = 0.5714
Epoch 266/500: loss = 0.5645
Epoch 267/500: loss = 0.5626
Epoch 268/500: loss = 0.5721
Epoch 269/500: loss = 0.5648
Epoch 270/500: loss = 0.5551
  Eval → acc=0.861, f1=0.839, auc=0.929
Epoch 271/500: loss = 0.5572
Epoch 272/500: loss = 0.5711
Epoch 273/500: loss = 0.5620
Epoch 274/500: loss = 0.5617
Epoch 275/500: loss = 0.5554
Epoch 276/500: loss = 0.5610
Epoch 277/500: loss = 0.5710
Epoch 278/500: loss = 0.5567
Epoch 279/500: loss = 0.5691
Epoch 280/500: loss = 0.5574
  Eval → acc=0.889, f1=0.875, auc=0.904
Epoch 281/500: loss = 0.5827
Epoch 282/500: loss = 0.5613
Epoch 283/500: loss = 0.5572
Epoch 284/500: loss = 0.5670
Epoch 285/500: loss = 0.5556
Epoch 286/500: loss = 0.5524
Epoch 287/500: loss = 0.5587
Epoch 288/500: loss = 0.5735
Epoch 289/500: loss = 0.5595
Epoch 290/500: loss = 0.5571
  Eval → acc=0.917, f1=0.909, auc=0.941
Epoch 291/500: loss = 0.5461
Epoch 292/500: loss = 0.5520
Epoch 293/500: loss = 0.5450
Epoch 294/500: loss = 0.5402
Epoch 295/500: loss = 0.5503
Epoch 296/500: loss = 0.5537
Epoch 297/500: loss = 0.5502
Epoch 298/500: loss = 0.5525
Epoch 299/500: loss = 0.5507
Epoch 300/500: loss = 0.5568
  Eval → acc=0.917, f1=0.909, auc=0.926
Epoch 301/500: loss = 0.5485
Epoch 302/500: loss = 0.5457
Epoch 303/500: loss = 0.5482
Epoch 304/500: loss = 0.5469
Epoch 305/500: loss = 0.5485
Epoch 306/500: loss = 0.5482
Epoch 307/500: loss = 0.5353
Epoch 308/500: loss = 0.5432
Epoch 309/500: loss = 0.5472
Epoch 310/500: loss = 0.5471
  Eval → acc=0.917, f1=0.909, auc=0.938
Epoch 311/500: loss = 0.5555
Epoch 312/500: loss = 0.5750
Epoch 313/500: loss = 0.5511
Epoch 314/500: loss = 0.5613
Epoch 315/500: loss = 0.5620
Epoch 316/500: loss = 0.5502
Epoch 317/500: loss = 0.5560
Epoch 318/500: loss = 0.5587
Epoch 319/500: loss = 0.5478
Epoch 320/500: loss = 0.5414
  Eval → acc=0.917, f1=0.914, auc=0.895
Epoch 321/500: loss = 0.5543
Epoch 322/500: loss = 0.5609
Epoch 323/500: loss = 0.5651
Epoch 324/500: loss = 0.5582
Epoch 325/500: loss = 0.5547
Epoch 326/500: loss = 0.5452
Epoch 327/500: loss = 0.5597
Epoch 328/500: loss = 0.5511
Epoch 329/500: loss = 0.5543
Epoch 330/500: loss = 0.5431
  Eval → acc=0.889, f1=0.875, auc=0.926
Epoch 331/500: loss = 0.5652
Epoch 332/500: loss = 0.5584
Epoch 333/500: loss = 0.5509
Epoch 334/500: loss = 0.5591
Epoch 335/500: loss = 0.5407
Epoch 336/500: loss = 0.5613
Epoch 337/500: loss = 0.5539
Epoch 338/500: loss = 0.5589
Epoch 339/500: loss = 0.5560
Epoch 340/500: loss = 0.5658
  Eval → acc=0.889, f1=0.875, auc=0.917
Epoch 341/500: loss = 0.5629
Epoch 342/500: loss = 0.5594
Epoch 343/500: loss = 0.5509
Epoch 344/500: loss = 0.5413
Epoch 345/500: loss = 0.5412
Epoch 346/500: loss = 0.5482
Epoch 347/500: loss = 0.5608
Epoch 348/500: loss = 0.5463
Epoch 349/500: loss = 0.5749
Epoch 350/500: loss = 0.5749
  Eval → acc=0.833, f1=0.812, auc=0.898
Epoch 351/500: loss = 0.5785
Epoch 352/500: loss = 0.5511
Epoch 353/500: loss = 0.5608
Epoch 354/500: loss = 0.5601
Epoch 355/500: loss = 0.5699
Epoch 356/500: loss = 0.5635
Epoch 357/500: loss = 0.5419
Epoch 358/500: loss = 0.5519
Epoch 359/500: loss = 0.5611
Epoch 360/500: loss = 0.5487
  Eval → acc=0.917, f1=0.909, auc=0.914
Epoch 361/500: loss = 0.5551
Epoch 362/500: loss = 0.5890
Epoch 363/500: loss = 0.5703
Epoch 364/500: loss = 0.5543
Epoch 365/500: loss = 0.5601
Epoch 366/500: loss = 0.5553
Epoch 367/500: loss = 0.5554
Epoch 368/500: loss = 0.5645
Epoch 369/500: loss = 0.5554
Epoch 370/500: loss = 0.5557
  Eval → acc=0.861, f1=0.848, auc=0.904
Epoch 371/500: loss = 0.5424
Epoch 372/500: loss = 0.5642
Epoch 373/500: loss = 0.5685
Epoch 374/500: loss = 0.5621
Epoch 375/500: loss = 0.5732
Epoch 376/500: loss = 0.5536
Epoch 377/500: loss = 0.5597
Epoch 378/500: loss = 0.5619
Epoch 379/500: loss = 0.5701
Epoch 380/500: loss = 0.5669
  Eval → acc=0.889, f1=0.875, auc=0.926
Epoch 381/500: loss = 0.5656
Epoch 382/500: loss = 0.5575
Epoch 383/500: loss = 0.5573
Epoch 384/500: loss = 0.5435
Epoch 385/500: loss = 0.5560
Epoch 386/500: loss = 0.5503
Epoch 387/500: loss = 0.5514
Epoch 388/500: loss = 0.5516
Epoch 389/500: loss = 0.5474
Epoch 390/500: loss = 0.5587
  Eval → acc=0.889, f1=0.875, auc=0.935
Epoch 391/500: loss = 0.5500
Epoch 392/500: loss = 0.5634
Epoch 393/500: loss = 0.5545
Epoch 394/500: loss = 0.5422
Epoch 395/500: loss = 0.5463
Epoch 396/500: loss = 0.5436
Epoch 397/500: loss = 0.5585
Epoch 398/500: loss = 0.5462
Epoch 399/500: loss = 0.5389
Epoch 400/500: loss = 0.5619
  Eval → acc=0.889, f1=0.875, auc=0.910
Epoch 401/500: loss = 0.5785
Epoch 402/500: loss = 0.5512
Epoch 403/500: loss = 0.5510
Epoch 404/500: loss = 0.5559
Epoch 405/500: loss = 0.5413
Epoch 406/500: loss = 0.5443
Epoch 407/500: loss = 0.5640
Epoch 408/500: loss = 0.5539
Epoch 409/500: loss = 0.5620
Epoch 410/500: loss = 0.5603
  Eval → acc=0.861, f1=0.839, auc=0.914
Epoch 411/500: loss = 0.5560
Epoch 412/500: loss = 0.5621
Epoch 413/500: loss = 0.5619
Epoch 414/500: loss = 0.5518
Epoch 415/500: loss = 0.5549
Epoch 416/500: loss = 0.5469
Epoch 417/500: loss = 0.5503
Epoch 418/500: loss = 0.5410
Epoch 419/500: loss = 0.5356
Epoch 420/500: loss = 0.5771
  Eval → acc=0.861, f1=0.839, auc=0.901
Epoch 421/500: loss = 0.5614
Epoch 422/500: loss = 0.5799
Epoch 423/500: loss = 0.5516
Epoch 424/500: loss = 0.5568
Epoch 425/500: loss = 0.5589
Epoch 426/500: loss = 0.5489
Epoch 427/500: loss = 0.5552
Epoch 428/500: loss = 0.5512
Epoch 429/500: loss = 0.5523
Epoch 430/500: loss = 0.5642
  Eval → acc=0.944, f1=0.941, auc=0.938
Epoch 431/500: loss = 0.5596
Epoch 432/500: loss = 0.5440
Epoch 433/500: loss = 0.5536
Epoch 434/500: loss = 0.5382
Epoch 435/500: loss = 0.5700
Epoch 436/500: loss = 0.5494
Epoch 437/500: loss = 0.5550
Epoch 438/500: loss = 0.5449
Epoch 439/500: loss = 0.5429
Epoch 440/500: loss = 0.5577
  Eval → acc=0.889, f1=0.875, auc=0.833
Epoch 441/500: loss = 0.5540
Epoch 442/500: loss = 0.5502
Epoch 443/500: loss = 0.5486
Epoch 444/500: loss = 0.5420
Epoch 445/500: loss = 0.5555
Epoch 446/500: loss = 0.5573
Epoch 447/500: loss = 0.5594
Epoch 448/500: loss = 0.5531
Epoch 449/500: loss = 0.5625
Epoch 450/500: loss = 0.5578
  Eval → acc=0.917, f1=0.909, auc=0.929
Epoch 451/500: loss = 0.5542
Epoch 452/500: loss = 0.5424
Epoch 453/500: loss = 0.5552
Epoch 454/500: loss = 0.5710
Epoch 455/500: loss = 0.5557
Epoch 456/500: loss = 0.5528
Epoch 457/500: loss = 0.5420
Epoch 458/500: loss = 0.5320
Epoch 459/500: loss = 0.5405
Epoch 460/500: loss = 0.5458
  Eval → acc=0.889, f1=0.875, auc=0.929
Epoch 461/500: loss = 0.5655
Epoch 462/500: loss = 0.5594
Epoch 463/500: loss = 0.5587
Epoch 464/500: loss = 0.5431
Epoch 465/500: loss = 0.5471
Epoch 466/500: loss = 0.5384
Epoch 467/500: loss = 0.5546
Epoch 468/500: loss = 0.5721
Epoch 469/500: loss = 0.5403
Epoch 470/500: loss = 0.5382
  Eval → acc=0.833, f1=0.812, auc=0.907
Epoch 471/500: loss = 0.5590
Epoch 472/500: loss = 0.5641
Epoch 473/500: loss = 0.5670
Epoch 474/500: loss = 0.5539
Epoch 475/500: loss = 0.5538
Epoch 476/500: loss = 0.5456
Epoch 477/500: loss = 0.5534
Epoch 478/500: loss = 0.5750
Epoch 479/500: loss = 0.5514
Epoch 480/500: loss = 0.5527
  Eval → acc=0.944, f1=0.941, auc=0.938
Epoch 481/500: loss = 0.5555
Epoch 482/500: loss = 0.5444
Epoch 483/500: loss = 0.5373
Epoch 484/500: loss = 0.5551
Epoch 485/500: loss = 0.5609
Epoch 486/500: loss = 0.5472
Epoch 487/500: loss = 0.5836
Epoch 488/500: loss = 0.5577
Epoch 489/500: loss = 0.5907
Epoch 490/500: loss = 0.5669
  Eval → acc=0.778, f1=0.750, auc=0.889
Epoch 491/500: loss = 0.5750
Epoch 492/500: loss = 0.5644
Epoch 493/500: loss = 0.5583
Epoch 494/500: loss = 0.5475
Epoch 495/500: loss = 0.5557
Epoch 496/500: loss = 0.5533
Epoch 497/500: loss = 0.5452
