num_layers,lr,batch_size,opt_name,img_size,test_accuracy,epochs_run,folder
2,0.01,32,adam,64,0.47368421052631576,51,run_52_adam_ly2_lr0.01_bs32
2,0.01,32,sgd,64,0.47368421052631576,51,run_53_sgd_ly2_lr0.01_bs32
2,0.01,64,adam,64,0.47368421052631576,51,run_54_adam_ly2_lr0.01_bs64
2,0.01,64,sgd,64,0.47368421052631576,51,run_55_sgd_ly2_lr0.01_bs64
2,0.02,8,adam,64,0.39473684210526316,72,run_56_adam_ly2_lr0.02_bs8
2,0.02,8,sgd,64,0.47368421052631576,51,run_57_sgd_ly2_lr0.02_bs8
2,0.02,16,adam,64,0.47368421052631576,57,run_58_adam_ly2_lr0.02_bs16
2,0.02,16,sgd,64,0.47368421052631576,51,run_59_sgd_ly2_lr0.02_bs16
2,0.02,32,adam,64,0.5526315789473685,113,run_60_adam_ly2_lr0.02_bs32
2,0.02,32,sgd,64,0.47368421052631576,51,run_61_sgd_ly2_lr0.02_bs32
2,0.02,64,adam,64,0.42105263157894735,51,run_62_adam_ly2_lr0.02_bs64
2,0.02,64,sgd,64,0.47368421052631576,51,run_63_sgd_ly2_lr0.02_bs64
2,0.05,8,adam,64,0.39473684210526316,146,run_64_adam_ly2_lr0.05_bs8
2,0.05,8,sgd,64,0.47368421052631576,51,run_65_sgd_ly2_lr0.05_bs8
2,0.05,16,adam,64,0.631578947368421,82,run_66_adam_ly2_lr0.05_bs16
2,0.05,16,sgd,64,0.47368421052631576,51,run_67_sgd_ly2_lr0.05_bs16
2,0.05,32,adam,64,0.5263157894736842,51,run_68_adam_ly2_lr0.05_bs32
2,0.05,32,sgd,64,0.47368421052631576,51,run_69_sgd_ly2_lr0.05_bs32
2,0.05,64,adam,64,0.5789473684210527,139,run_70_adam_ly2_lr0.05_bs64
2,0.05,64,sgd,64,0.47368421052631576,51,run_71_sgd_ly2_lr0.05_bs64
2,0.1,8,adam,64,0.6578947368421053,167,run_72_adam_ly2_lr0.1_bs8
2,0.1,8,sgd,64,0.47368421052631576,51,run_73_sgd_ly2_lr0.1_bs8
2,0.1,16,adam,64,0.6052631578947368,83,run_74_adam_ly2_lr0.1_bs16
2,0.1,16,sgd,64,0.47368421052631576,51,run_75_sgd_ly2_lr0.1_bs16
2,0.1,32,adam,64,0.5,157,run_76_adam_ly2_lr0.1_bs32
2,0.1,32,sgd,64,0.47368421052631576,51,run_77_sgd_ly2_lr0.1_bs32
2,0.1,64,adam,64,0.47368421052631576,96,run_78_adam_ly2_lr0.1_bs64
2,0.1,64,sgd,64,0.47368421052631576,51,run_79_sgd_ly2_lr0.1_bs64
3,0.001,8,adam,64,0.5263157894736842,51,run_80_adam_ly3_lr0.001_bs8
3,0.001,8,sgd,64,0.5263157894736842,51,run_81_sgd_ly3_lr0.001_bs8
3,0.001,16,adam,64,0.5526315789473685,51,run_82_adam_ly3_lr0.001_bs16
3,0.001,16,sgd,64,0.5263157894736842,51,run_83_sgd_ly3_lr0.001_bs16
3,0.001,32,adam,64,0.5263157894736842,51,run_84_adam_ly3_lr0.001_bs32
3,0.001,32,sgd,64,0.5263157894736842,51,run_85_sgd_ly3_lr0.001_bs32
3,0.001,64,adam,64,0.5526315789473685,51,run_86_adam_ly3_lr0.001_bs64
3,0.001,64,sgd,64,0.5263157894736842,51,run_87_sgd_ly3_lr0.001_bs64
3,0.01,8,adam,64,0.5526315789473685,51,run_88_adam_ly3_lr0.01_bs8
3,0.01,8,sgd,64,0.5263157894736842,51,run_89_sgd_ly3_lr0.01_bs8
3,0.01,16,adam,64,0.6052631578947368,293,run_90_adam_ly3_lr0.01_bs16
3,0.01,16,sgd,64,0.5263157894736842,51,run_91_sgd_ly3_lr0.01_bs16
3,0.01,32,adam,64,0.5263157894736842,51,run_92_adam_ly3_lr0.01_bs32
3,0.01,32,sgd,64,0.5263157894736842,51,run_93_sgd_ly3_lr0.01_bs32
3,0.01,64,adam,64,0.5789473684210527,51,run_94_adam_ly3_lr0.01_bs64
3,0.01,64,sgd,64,0.5263157894736842,51,run_95_sgd_ly3_lr0.01_bs64
3,0.02,8,adam,64,0.47368421052631576,274,run_96_adam_ly3_lr0.02_bs8
3,0.02,8,sgd,64,0.5263157894736842,51,run_97_sgd_ly3_lr0.02_bs8
3,0.02,16,adam,64,0.6578947368421053,179,run_98_adam_ly3_lr0.02_bs16
3,0.02,16,sgd,64,0.5263157894736842,51,run_99_sgd_ly3_lr0.02_bs16
3,0.02,32,adam,64,0.5526315789473685,51,run_100_adam_ly3_lr0.02_bs32
3,0.02,32,sgd,64,0.5263157894736842,51,run_101_sgd_ly3_lr0.02_bs32
3,0.02,64,adam,64,0.5789473684210527,92,run_102_adam_ly3_lr0.02_bs64
3,0.02,64,sgd,64,0.5263157894736842,51,run_103_sgd_ly3_lr0.02_bs64
3,0.05,8,adam,64,0.47368421052631576,181,run_104_adam_ly3_lr0.05_bs8
3,0.05,8,sgd,64,0.5263157894736842,51,run_105_sgd_ly3_lr0.05_bs8
3,0.05,16,adam,64,0.42105263157894735,294,run_106_adam_ly3_lr0.05_bs16
3,0.05,16,sgd,64,0.5263157894736842,51,run_107_sgd_ly3_lr0.05_bs16
3,0.05,32,adam,64,0.4473684210526316,180,run_108_adam_ly3_lr0.05_bs32
3,0.05,32,sgd,64,0.5263157894736842,51,run_109_sgd_ly3_lr0.05_bs32
3,0.05,64,adam,64,0.5789473684210527,82,run_110_adam_ly3_lr0.05_bs64
3,0.05,64,sgd,64,0.5263157894736842,51,run_111_sgd_ly3_lr0.05_bs64
3,0.1,8,adam,64,0.39473684210526316,241,run_112_adam_ly3_lr0.1_bs8
3,0.1,8,sgd,64,0.5263157894736842,51,run_113_sgd_ly3_lr0.1_bs8
3,0.1,16,adam,64,0.5263157894736842,123,run_114_adam_ly3_lr0.1_bs16
3,0.1,16,sgd,64,0.5263157894736842,51,run_115_sgd_ly3_lr0.1_bs16
3,0.1,32,adam,64,0.4473684210526316,130,run_116_adam_ly3_lr0.1_bs32
3,0.1,32,sgd,64,0.5263157894736842,51,run_117_sgd_ly3_lr0.1_bs32
3,0.1,64,adam,64,0.5789473684210527,110,run_118_adam_ly3_lr0.1_bs64
3,0.1,64,sgd,64,0.5263157894736842,51,run_119_sgd_ly3_lr0.1_bs64
5,0.001,8,adam,64,0.5526315789473685,155,run_120_adam_ly5_lr0.001_bs8
5,0.001,8,sgd,64,0.3684210526315789,51,run_121_sgd_ly5_lr0.001_bs8
5,0.001,16,adam,64,0.631578947368421,127,run_122_adam_ly5_lr0.001_bs16
5,0.001,16,sgd,64,0.3684210526315789,51,run_123_sgd_ly5_lr0.001_bs16
5,0.001,32,adam,64,0.631578947368421,148,run_124_adam_ly5_lr0.001_bs32
5,0.001,32,sgd,64,0.3684210526315789,51,run_125_sgd_ly5_lr0.001_bs32
5,0.001,64,adam,64,0.6578947368421053,211,run_126_adam_ly5_lr0.001_bs64
5,0.001,64,sgd,64,0.3684210526315789,51,run_127_sgd_ly5_lr0.001_bs64
5,0.01,8,adam,64,0.47368421052631576,201,run_128_adam_ly5_lr0.01_bs8
5,0.01,8,sgd,64,0.3684210526315789,51,run_129_sgd_ly5_lr0.01_bs8
5,0.01,16,adam,64,0.6052631578947368,211,run_130_adam_ly5_lr0.01_bs16
5,0.01,16,sgd,64,0.3684210526315789,51,run_131_sgd_ly5_lr0.01_bs16
5,0.01,32,adam,64,0.6578947368421053,140,run_132_adam_ly5_lr0.01_bs32
5,0.01,32,sgd,64,0.3684210526315789,51,run_133_sgd_ly5_lr0.01_bs32
5,0.01,64,adam,64,0.6578947368421053,324,run_134_adam_ly5_lr0.01_bs64
5,0.01,64,sgd,64,0.3684210526315789,51,run_135_sgd_ly5_lr0.01_bs64
5,0.02,8,adam,64,0.5526315789473685,172,run_136_adam_ly5_lr0.02_bs8
5,0.02,8,sgd,64,0.3684210526315789,51,run_137_sgd_ly5_lr0.02_bs8
5,0.02,16,adam,64,0.6052631578947368,202,run_138_adam_ly5_lr0.02_bs16
5,0.02,16,sgd,64,0.3684210526315789,51,run_139_sgd_ly5_lr0.02_bs16
5,0.02,32,adam,64,0.47368421052631576,465,run_140_adam_ly5_lr0.02_bs32
5,0.02,32,sgd,64,0.3684210526315789,51,run_141_sgd_ly5_lr0.02_bs32
5,0.02,64,adam,64,0.7105263157894737,86,run_142_adam_ly5_lr0.02_bs64
5,0.02,64,sgd,64,0.3684210526315789,51,run_143_sgd_ly5_lr0.02_bs64
5,0.05,8,adam,64,0.47368421052631576,136,run_144_adam_ly5_lr0.05_bs8
5,0.05,8,sgd,64,0.3684210526315789,51,run_145_sgd_ly5_lr0.05_bs8
5,0.05,16,adam,64,0.6842105263157895,173,run_146_adam_ly5_lr0.05_bs16
5,0.05,16,sgd,64,0.3684210526315789,51,run_147_sgd_ly5_lr0.05_bs16
5,0.05,32,adam,64,0.5526315789473685,169,run_148_adam_ly5_lr0.05_bs32
5,0.05,32,sgd,64,0.3684210526315789,51,run_149_sgd_ly5_lr0.05_bs32
5,0.05,64,adam,64,0.5263157894736842,124,run_150_adam_ly5_lr0.05_bs64
5,0.05,64,sgd,64,0.3684210526315789,51,run_151_sgd_ly5_lr0.05_bs64
5,0.1,8,adam,64,0.5526315789473685,190,run_152_adam_ly5_lr0.1_bs8
5,0.1,8,sgd,64,0.3684210526315789,51,run_153_sgd_ly5_lr0.1_bs8
5,0.1,16,adam,64,0.47368421052631576,187,run_154_adam_ly5_lr0.1_bs16
5,0.1,16,sgd,64,0.3684210526315789,51,run_155_sgd_ly5_lr0.1_bs16
5,0.1,32,adam,64,0.5,160,run_156_adam_ly5_lr0.1_bs32
5,0.1,32,sgd,64,0.3684210526315789,51,run_157_sgd_ly5_lr0.1_bs32
5,0.1,64,adam,64,0.5526315789473685,94,run_158_adam_ly5_lr0.1_bs64
5,0.1,64,sgd,64,0.3684210526315789,51,run_159_sgd_ly5_lr0.1_bs64
7,0.001,8,adam,64,0.5,103,run_160_adam_ly7_lr0.001_bs8
7,0.001,8,sgd,64,0.47368421052631576,51,run_161_sgd_ly7_lr0.001_bs8
7,0.001,16,adam,64,0.47368421052631576,114,run_162_adam_ly7_lr0.001_bs16
7,0.001,16,sgd,64,0.47368421052631576,51,run_163_sgd_ly7_lr0.001_bs16
7,0.001,32,adam,64,0.47368421052631576,51,run_164_adam_ly7_lr0.001_bs32
7,0.001,32,sgd,64,0.47368421052631576,51,run_165_sgd_ly7_lr0.001_bs32
7,0.001,64,adam,64,0.47368421052631576,51,run_166_adam_ly7_lr0.001_bs64
7,0.001,64,sgd,64,0.47368421052631576,51,run_167_sgd_ly7_lr0.001_bs64
7,0.01,8,adam,64,0.5263157894736842,328,run_168_adam_ly7_lr0.01_bs8
7,0.01,8,sgd,64,0.47368421052631576,51,run_169_sgd_ly7_lr0.01_bs8
7,0.01,16,adam,64,0.4473684210526316,312,run_170_adam_ly7_lr0.01_bs16
7,0.01,16,sgd,64,0.47368421052631576,51,run_171_sgd_ly7_lr0.01_bs16
7,0.01,32,adam,64,0.3684210526315789,280,run_172_adam_ly7_lr0.01_bs32
7,0.01,32,sgd,64,0.47368421052631576,51,run_173_sgd_ly7_lr0.01_bs32
7,0.01,64,adam,64,0.39473684210526316,374,run_174_adam_ly7_lr0.01_bs64
7,0.01,64,sgd,64,0.47368421052631576,51,run_175_sgd_ly7_lr0.01_bs64
7,0.02,8,adam,64,0.6578947368421053,291,run_176_adam_ly7_lr0.02_bs8
7,0.02,8,sgd,64,0.47368421052631576,51,run_177_sgd_ly7_lr0.02_bs8
7,0.02,16,adam,64,0.42105263157894735,170,run_178_adam_ly7_lr0.02_bs16
7,0.02,16,sgd,64,0.47368421052631576,51,run_179_sgd_ly7_lr0.02_bs16
7,0.02,32,adam,64,0.4473684210526316,255,run_180_adam_ly7_lr0.02_bs32
7,0.02,32,sgd,64,0.47368421052631576,51,run_181_sgd_ly7_lr0.02_bs32
7,0.02,64,adam,64,0.5,256,run_182_adam_ly7_lr0.02_bs64
7,0.02,64,sgd,64,0.47368421052631576,51,run_183_sgd_ly7_lr0.02_bs64
7,0.05,8,adam,64,0.39473684210526316,181,run_184_adam_ly7_lr0.05_bs8
7,0.05,8,sgd,64,0.47368421052631576,51,run_185_sgd_ly7_lr0.05_bs8
7,0.05,16,adam,64,0.47368421052631576,134,run_186_adam_ly7_lr0.05_bs16
7,0.05,16,sgd,64,0.47368421052631576,51,run_187_sgd_ly7_lr0.05_bs16
7,0.05,32,adam,64,0.5,123,run_188_adam_ly7_lr0.05_bs32
7,0.05,32,sgd,64,0.47368421052631576,51,run_189_sgd_ly7_lr0.05_bs32
7,0.05,64,adam,64,0.3684210526315789,192,run_190_adam_ly7_lr0.05_bs64
7,0.05,64,sgd,64,0.47368421052631576,51,run_191_sgd_ly7_lr0.05_bs64
7,0.1,8,adam,64,0.5,176,run_192_adam_ly7_lr0.1_bs8
7,0.1,8,sgd,64,0.47368421052631576,51,run_193_sgd_ly7_lr0.1_bs8
7,0.1,16,adam,64,0.34210526315789475,201,run_194_adam_ly7_lr0.1_bs16
7,0.1,16,sgd,64,0.47368421052631576,51,run_195_sgd_ly7_lr0.1_bs16
7,0.1,32,adam,64,0.5789473684210527,237,run_196_adam_ly7_lr0.1_bs32
7,0.1,32,sgd,64,0.47368421052631576,51,run_197_sgd_ly7_lr0.1_bs32
7,0.1,64,adam,64,0.39473684210526316,239,run_198_adam_ly7_lr0.1_bs64
7,0.1,64,sgd,64,0.47368421052631576,51,run_199_sgd_ly7_lr0.1_bs64
10,0.001,8,adam,64,0.5526315789473685,128,run_200_adam_ly10_lr0.001_bs8
10,0.001,8,sgd,64,0.42105263157894735,51,run_201_sgd_ly10_lr0.001_bs8
10,0.001,16,adam,64,0.42105263157894735,51,run_202_adam_ly10_lr0.001_bs16
10,0.001,16,sgd,64,0.42105263157894735,51,run_203_sgd_ly10_lr0.001_bs16
10,0.001,32,adam,64,0.42105263157894735,51,run_204_adam_ly10_lr0.001_bs32
10,0.001,32,sgd,64,0.42105263157894735,51,run_205_sgd_ly10_lr0.001_bs32
10,0.001,64,adam,64,0.4473684210526316,51,run_206_adam_ly10_lr0.001_bs64
10,0.001,64,sgd,64,0.42105263157894735,51,run_207_sgd_ly10_lr0.001_bs64
10,0.01,8,adam,64,0.5263157894736842,124,run_208_adam_ly10_lr0.01_bs8
10,0.01,8,sgd,64,0.42105263157894735,51,run_209_sgd_ly10_lr0.01_bs8
10,0.01,16,adam,64,0.5,51,run_210_adam_ly10_lr0.01_bs16
10,0.01,16,sgd,64,0.42105263157894735,51,run_211_sgd_ly10_lr0.01_bs16
10,0.01,32,adam,64,0.5,69,run_212_adam_ly10_lr0.01_bs32
10,0.01,32,sgd,64,0.42105263157894735,51,run_213_sgd_ly10_lr0.01_bs32
10,0.01,64,adam,64,0.5,92,run_214_adam_ly10_lr0.01_bs64
10,0.01,64,sgd,64,0.42105263157894735,51,run_215_sgd_ly10_lr0.01_bs64
10,0.02,8,adam,64,0.39473684210526316,108,run_216_adam_ly10_lr0.02_bs8
10,0.02,8,sgd,64,0.42105263157894735,51,run_217_sgd_ly10_lr0.02_bs8
10,0.02,16,adam,64,0.5,162,run_218_adam_ly10_lr0.02_bs16
10,0.02,16,sgd,64,0.42105263157894735,51,run_219_sgd_ly10_lr0.02_bs16
10,0.02,32,adam,64,0.47368421052631576,208,run_220_adam_ly10_lr0.02_bs32
10,0.02,32,sgd,64,0.42105263157894735,51,run_221_sgd_ly10_lr0.02_bs32
10,0.02,64,adam,64,0.47368421052631576,122,run_222_adam_ly10_lr0.02_bs64
10,0.02,64,sgd,64,0.42105263157894735,51,run_223_sgd_ly10_lr0.02_bs64
10,0.05,8,adam,64,0.5,167,run_224_adam_ly10_lr0.05_bs8
10,0.05,8,sgd,64,0.42105263157894735,51,run_225_sgd_ly10_lr0.05_bs8
10,0.05,16,adam,64,0.4473684210526316,169,run_226_adam_ly10_lr0.05_bs16
10,0.05,16,sgd,64,0.42105263157894735,51,run_227_sgd_ly10_lr0.05_bs16
10,0.05,32,adam,64,0.47368421052631576,202,run_228_adam_ly10_lr0.05_bs32
10,0.05,32,sgd,64,0.42105263157894735,51,run_229_sgd_ly10_lr0.05_bs32
10,0.05,64,adam,64,0.47368421052631576,175,run_230_adam_ly10_lr0.05_bs64
10,0.05,64,sgd,64,0.42105263157894735,51,run_231_sgd_ly10_lr0.05_bs64
10,0.1,8,adam,64,0.47368421052631576,239,run_232_adam_ly10_lr0.1_bs8
10,0.1,8,sgd,64,0.42105263157894735,51,run_233_sgd_ly10_lr0.1_bs8
10,0.1,16,adam,64,0.47368421052631576,111,run_234_adam_ly10_lr0.1_bs16
10,0.1,16,sgd,64,0.42105263157894735,51,run_235_sgd_ly10_lr0.1_bs16
10,0.1,32,adam,64,0.5263157894736842,113,run_236_adam_ly10_lr0.1_bs32
10,0.1,32,sgd,64,0.42105263157894735,51,run_237_sgd_ly10_lr0.1_bs32
10,0.1,64,adam,64,0.47368421052631576,113,run_238_adam_ly10_lr0.1_bs64
10,0.1,64,sgd,64,0.42105263157894735,51,run_239_sgd_ly10_lr0.1_bs64
12,0.001,8,adam,64,0.5526315789473685,51,run_240_adam_ly12_lr0.001_bs8
12,0.001,8,sgd,64,0.47368421052631576,51,run_241_sgd_ly12_lr0.001_bs8
12,0.001,16,adam,64,0.5526315789473685,51,run_242_adam_ly12_lr0.001_bs16
12,0.001,16,sgd,64,0.47368421052631576,51,run_243_sgd_ly12_lr0.001_bs16
12,0.001,32,adam,64,0.47368421052631576,51,run_244_adam_ly12_lr0.001_bs32
12,0.001,32,sgd,64,0.47368421052631576,51,run_245_sgd_ly12_lr0.001_bs32
12,0.001,64,adam,64,0.47368421052631576,51,run_246_adam_ly12_lr0.001_bs64
12,0.001,64,sgd,64,0.47368421052631576,51,run_247_sgd_ly12_lr0.001_bs64
12,0.01,8,adam,64,0.6052631578947368,115,run_248_adam_ly12_lr0.01_bs8
12,0.01,8,sgd,64,0.47368421052631576,51,run_249_sgd_ly12_lr0.01_bs8
12,0.01,16,adam,64,0.5526315789473685,112,run_250_adam_ly12_lr0.01_bs16
12,0.01,16,sgd,64,0.47368421052631576,51,run_251_sgd_ly12_lr0.01_bs16
12,0.01,32,adam,64,0.5526315789473685,105,run_252_adam_ly12_lr0.01_bs32
12,0.01,32,sgd,64,0.47368421052631576,51,run_253_sgd_ly12_lr0.01_bs32
12,0.01,64,adam,64,0.4473684210526316,51,run_254_adam_ly12_lr0.01_bs64
12,0.01,64,sgd,64,0.47368421052631576,51,run_255_sgd_ly12_lr0.01_bs64
12,0.02,8,adam,64,0.6052631578947368,138,run_256_adam_ly12_lr0.02_bs8
12,0.02,8,sgd,64,0.47368421052631576,51,run_257_sgd_ly12_lr0.02_bs8
12,0.02,16,adam,64,0.5789473684210527,90,run_258_adam_ly12_lr0.02_bs16
12,0.02,16,sgd,64,0.47368421052631576,51,run_259_sgd_ly12_lr0.02_bs16
12,0.02,32,adam,64,0.5263157894736842,157,run_260_adam_ly12_lr0.02_bs32
12,0.02,32,sgd,64,0.47368421052631576,51,run_261_sgd_ly12_lr0.02_bs32
12,0.02,64,adam,64,0.5526315789473685,113,run_262_adam_ly12_lr0.02_bs64
12,0.02,64,sgd,64,0.47368421052631576,51,run_263_sgd_ly12_lr0.02_bs64
12,0.05,8,adam,64,0.5526315789473685,399,run_264_adam_ly12_lr0.05_bs8
12,0.05,8,sgd,64,0.47368421052631576,51,run_265_sgd_ly12_lr0.05_bs8
12,0.05,16,adam,64,0.5789473684210527,176,run_266_adam_ly12_lr0.05_bs16
12,0.05,16,sgd,64,0.47368421052631576,51,run_267_sgd_ly12_lr0.05_bs16
12,0.05,32,adam,64,0.7105263157894737,167,run_268_adam_ly12_lr0.05_bs32
12,0.05,32,sgd,64,0.47368421052631576,51,run_269_sgd_ly12_lr0.05_bs32
12,0.05,64,adam,64,0.42105263157894735,203,run_270_adam_ly12_lr0.05_bs64
12,0.05,64,sgd,64,0.47368421052631576,51,run_271_sgd_ly12_lr0.05_bs64
12,0.1,8,adam,64,0.5526315789473685,238,run_272_adam_ly12_lr0.1_bs8
12,0.1,8,sgd,64,0.47368421052631576,51,run_273_sgd_ly12_lr0.1_bs8
12,0.1,16,adam,64,0.42105263157894735,153,run_274_adam_ly12_lr0.1_bs16
12,0.1,16,sgd,64,0.47368421052631576,51,run_275_sgd_ly12_lr0.1_bs16
12,0.1,32,adam,64,0.6052631578947368,143,run_276_adam_ly12_lr0.1_bs32
12,0.1,32,sgd,64,0.47368421052631576,51,run_277_sgd_ly12_lr0.1_bs32
12,0.1,64,adam,64,0.5526315789473685,107,run_278_adam_ly12_lr0.1_bs64
12,0.1,64,sgd,64,0.47368421052631576,51,run_279_sgd_ly12_lr0.1_bs64
15,0.001,8,adam,64,0.47368421052631576,205,run_280_adam_ly15_lr0.001_bs8
15,0.001,8,sgd,64,0.5,51,run_281_sgd_ly15_lr0.001_bs8
15,0.001,16,adam,64,0.47368421052631576,207,run_282_adam_ly15_lr0.001_bs16
15,0.001,16,sgd,64,0.5,51,run_283_sgd_ly15_lr0.001_bs16
15,0.001,32,adam,64,0.5789473684210527,189,run_284_adam_ly15_lr0.001_bs32
15,0.001,32,sgd,64,0.5,51,run_285_sgd_ly15_lr0.001_bs32
15,0.001,64,adam,64,0.5,497,run_286_adam_ly15_lr0.001_bs64
15,0.001,64,sgd,64,0.5,51,run_287_sgd_ly15_lr0.001_bs64
15,0.01,8,adam,64,0.4473684210526316,97,run_288_adam_ly15_lr0.01_bs8
15,0.01,8,sgd,64,0.5,51,run_289_sgd_ly15_lr0.01_bs8
15,0.01,16,adam,64,0.47368421052631576,171,run_290_adam_ly15_lr0.01_bs16
15,0.01,16,sgd,64,0.5,51,run_291_sgd_ly15_lr0.01_bs16
15,0.01,32,adam,64,0.47368421052631576,224,run_292_adam_ly15_lr0.01_bs32
15,0.01,32,sgd,64,0.5,51,run_293_sgd_ly15_lr0.01_bs32
15,0.01,64,adam,64,0.47368421052631576,89,run_294_adam_ly15_lr0.01_bs64
15,0.01,64,sgd,64,0.5,51,run_295_sgd_ly15_lr0.01_bs64
15,0.02,8,adam,64,0.47368421052631576,143,run_296_adam_ly15_lr0.02_bs8
15,0.02,8,sgd,64,0.5,51,run_297_sgd_ly15_lr0.02_bs8
15,0.02,16,adam,64,0.42105263157894735,170,run_298_adam_ly15_lr0.02_bs16
15,0.02,16,sgd,64,0.5,51,run_299_sgd_ly15_lr0.02_bs16
15,0.02,32,adam,64,0.47368421052631576,227,run_300_adam_ly15_lr0.02_bs32
15,0.02,32,sgd,64,0.5,51,run_301_sgd_ly15_lr0.02_bs32
15,0.02,64,adam,64,0.5,156,run_302_adam_ly15_lr0.02_bs64
15,0.02,64,sgd,64,0.5,51,run_303_sgd_ly15_lr0.02_bs64
15,0.05,8,adam,64,0.631578947368421,121,run_304_adam_ly15_lr0.05_bs8
