epoch,loss
1,0.6931285478852012
2,0.6930370764298872
3,0.6928363008932634
4,0.6925530596212908
5,0.6922378973527388
6,0.6918719194152139
7,0.6916017911650918
8,0.6912805546413768
9,0.6909751241857355
10,0.6907144026322798
11,0.6904161030595953
12,0.6900729537010193
13,0.689714561809193
14,0.6895961382172324
15,0.689264487136494
16,0.6890864480625499
17,0.6888526352969083
18,0.6886879368261858
19,0.6884471286426891
20,0.6886525370857932
21,0.6882708289406516
22,0.6880017031322826
23,0.6879784681580283
24,0.6872500127012079
25,0.6869549046863209
26,0.6865894794464111
27,0.6861868717453696
28,0.6860116124153137
29,0.6858163313432173
30,0.6855769049037587
31,0.685295663096688
32,0.6850380247289484
33,0.6851727203889326
34,0.6849933158267628
35,0.6846344362605702
36,0.684369526126168
37,0.6842826442285017
38,0.684691683812575
39,0.6839861653067849
40,0.6836858445947821
41,0.683221849528226
42,0.6826980655843561
43,0.6825882684100758
44,0.6824120391498912
45,0.6819565512917258
46,0.6818859848109159
47,0.6816358891400424
48,0.6815655556592074
49,0.6814028891650113
50,0.6812260909513994
51,0.6806566552682356
52,0.6807011528448625
53,0.6804122437130321
54,0.6802051013166254
55,0.6802043914794922
56,0.6798602613535795
57,0.6796040643345226
58,0.6791613752191717
59,0.678920940919356
60,0.6788751970637928
61,0.6785877672108737
62,0.678278543732383
63,0.6783133799379523
64,0.678257709199732
65,0.6778968680988658
66,0.677940775047649
67,0.6778706474737688
68,0.6770325953310187
69,0.6767905679616061
70,0.6764437556266785
71,0.676457556811246
72,0.6765369718725031
73,0.676526194269007
74,0.6757350130514665
75,0.6753606633706526
76,0.6753959493203596
77,0.6751228516752069
78,0.6750552762638439
79,0.6748086214065552
80,0.6752641038461165
81,0.6751136400482871
82,0.6752837029370394
83,0.6747013547203757
84,0.6743222258307717
85,0.6738689108328386
86,0.6738373095338995
87,0.6733039996840737
88,0.6743747158484026
89,0.6728168671781366
90,0.6724902608177878
91,0.6723967682231556
92,0.672782995484092
93,0.674356921152635
94,0.6729287180033597
95,0.6721100536259738
96,0.6720478372140364
97,0.674182425845753
98,0.6731550260023638
99,0.6727242090485313
100,0.6716167439113964
101,0.6705785339528864
102,0.6710140217434276
103,0.6700530323115262
104,0.6704028086228804
105,0.6705161441456188
106,0.6708876707337119
107,0.6741981235417452
108,0.6737855997952548
109,0.6713286692445929
110,0.6697218689051542
111,0.669050238349221
112,0.6692122979597612
113,0.6696049462665211
114,0.669786274433136
115,0.6692163023081693
116,0.6681672768159346
117,0.6675459634174
118,0.6676289439201355
119,0.667679949240251
120,0.6678714589639143
121,0.6673810590397228
122,0.6669595295732672
123,0.6664674011143771
124,0.6667443080381914
125,0.6675846468318593
126,0.6671844233166088
127,0.6663776365193453
128,0.6662059968168085
129,0.6655122204260393
130,0.6656272357160394
131,0.6655718955126676
132,0.6651480360464617
133,0.6646441221237183
134,0.6651759093458002
135,0.664401417428797
136,0.6655126159841364
137,0.6666661988605153
138,0.6654353195970709
139,0.668117718263106
140,0.6747422380880876
141,0.6742704998363148
142,0.6671277663924478
143,0.66548644954508
144,0.6642263748429038
145,0.663205320184881
146,0.6638004617257551
147,0.6631643284450878
148,0.6638020873069763
149,0.662872542034496
150,0.6626753319393505
151,0.6623909527605231
152,0.6619387323206122
153,0.6620856144211509
154,0.6626787727529352
155,0.6617990136146545
156,0.6616669839078729
157,0.6621548262509432
158,0.6633571603081443
159,0.663156346841292
160,0.6649931940165433
161,0.6660625392740424
162,0.67085416208614
163,0.6624866615642201
164,0.6611191142689098
165,0.6606663032011553
166,0.6604202172972939
167,0.6600448272444985
168,0.6596064675937999
169,0.6597906784577803
170,0.6591924212195657
171,0.6593701839447021
172,0.6595011136748574
173,0.6587450287558816
174,0.6585781303319064
175,0.6585814356803894
176,0.6596098813143644
177,0.6590694676746022
178,0.6590917706489563
179,0.658738602291454
180,0.6583026485009627
181,0.6580131920901212
182,0.6577648412097584
183,0.6586427363482389
184,0.6588790579275652
185,0.6584731286222284
186,0.6598277254538103
187,0.6577712947672064
188,0.6570940938862887
189,0.6580106941136447
190,0.656659418886358
191,0.656927455555309
192,0.658152081749656
193,0.6571328639984131
194,0.6564360315149481
195,0.6558371782302856
196,0.6570356596599926
197,0.6565805294296958
198,0.6563371528278698
199,0.6562985832040961
200,0.6560668349266052
201,0.6563138365745544
202,0.6562423706054688
203,0.6560877832499418
204,0.6553492004221136
205,0.6543734886429526
206,0.654516030441631
207,0.6547769524834373
208,0.6552926627072421
209,0.6541301282969388
210,0.6545541719956831
211,0.6541584838520397
212,0.6543780294331637
213,0.6535588936372236
214,0.654098326509649
215,0.6543418927626177
216,0.6537180813876066
217,0.6536205844445662
218,0.6525512012568387
219,0.6541055386716669
220,0.6531272422183644
221,0.6538954485546459
222,0.6523308753967285
223,0.6523592038588091
224,0.6521443670446222
225,0.6522209048271179
226,0.6522935141216625
227,0.6533416130326011
228,0.6520545807751742
229,0.6519958105954257
230,0.6511277448047291
231,0.6510094079104337
232,0.651043252511458
233,0.6504720774563876
234,0.6505819071422924
235,0.6532414122061296
236,0.6508323496038263
237,0.6522064046426252
238,0.6521598696708679
239,0.6531476703557101
240,0.652436066757549
241,0.6533388983119618
242,0.6530914198268544
243,0.6503380591219122
244,0.6502052003687079
245,0.6488905928351663
246,0.649812785061923
247,0.6491196697408502
248,0.6494862274690107
249,0.6492326964031566
250,0.6492340781471946
251,0.6494300148703835
252,0.6496135538274591
253,0.6491905179890719
254,0.6487234072251753
255,0.6487453796646812
256,0.648247713392431
257,0.6480739116668701
258,0.6468253623355519
259,0.6475508158857172
260,0.6476288546215404
261,0.6472133072939786
262,0.6482233621857383
263,0.6486011906103655
264,0.6504521586678245
265,0.6518196355212819
266,0.6488126678900286
267,0.6478605378757823
268,0.6471406167203729
269,0.6482315442778848
270,0.6474084420637651
271,0.6465341719714078
272,0.6475713740695607
273,0.6479154229164124
274,0.6478119926019148
275,0.6477787657217546
276,0.6475027149373834
277,0.6488516384905035
278,0.6572542244737799
279,0.6512352228164673
280,0.6549176194451072
281,0.6606384461576288
282,0.652019972150976
283,0.6489011374386874
284,0.6471093188632618
285,0.6454657749696211
286,0.6447964148087935
287,0.644153053110296
288,0.6447417519309304
289,0.6451085860078986
290,0.6446507735685869
291,0.6449930234388872
292,0.6455105272206393
293,0.6447669267654419
294,0.6437776630575006
295,0.6431393298235807
296,0.643519173968922
297,0.6434865160421892
298,0.6434622569517656
299,0.6433182900602167
300,0.6431496956131675
301,0.6431162411516363
302,0.6431458592414856
303,0.6438163031231273
304,0.6437496705488726
305,0.6428436420180581
306,0.6422349106181752
307,0.6417946761304681
308,0.6424076828089628
309,0.6427433111450889
310,0.6421003179116682
311,0.6424648545005105
312,0.6434825279495933
313,0.642644080248746
314,0.6418824737722223
315,0.6420676816593517
316,0.6421797275543213
317,0.6420106183398854
318,0.6420801173556935
319,0.6408766941590742
320,0.6419234004887667
321,0.6414037671956149
322,0.6423054391687567
323,0.6427949992093173
324,0.6421427672559564
325,0.6418234651738947
326,0.6422977447509766
327,0.6402591141787443
328,0.6400767835703763
329,0.6396560614759271
330,0.6399718956513838
331,0.639569179578261
332,0.6412451483986594
333,0.6401834000240673
334,0.6391316869042136
335,0.6399116570299322
336,0.6396990689364347
337,0.6400476910851218
338,0.6390391425652937
339,0.6393819072029807
340,0.6396557092666626
341,0.6393781683661721
