epoch,loss,val_loss,accuracy
1,0.6943863847038962,0.6929176449775696,0.4722222222222222
2,0.6913112131032076,0.6888091564178467,0.5
3,0.681145353750749,0.6709293723106384,0.75
4,0.6623802997849204,0.6522020697593689,0.8055555555555556
5,0.6454712315039202,0.6351915001869202,0.75
6,0.6318497820334001,0.6248372197151184,0.7777777777777778
7,0.6163955385034735,0.613145112991333,0.8055555555555556
8,0.6067165786569769,0.6040309071540833,0.6944444444444444
9,0.5983719229698181,0.6009623408317566,0.75
10,0.5846482027660717,0.591004490852356,0.75
11,0.5760923353108492,0.5876637697219849,0.75
12,0.5676411634141748,0.5782802700996399,0.7222222222222222
13,0.557542389089411,0.5716169476509094,0.7222222222222222
14,0.5561451044949618,0.5654256343841553,0.75
15,0.5485546453432604,0.5617293119430542,0.75
16,0.5433040505105798,0.5498107075691223,0.7777777777777778
17,0.5434155030684038,0.5510367155075073,0.7777777777777778
18,0.5379506593400781,0.5651059746742249,0.8333333333333334
19,0.5387068255381151,0.5575354695320129,0.8055555555555556
20,0.5272597426717932,0.5456562042236328,0.8333333333333334
21,0.5238889835097573,0.5457533597946167,0.7777777777777778
22,0.5199305171316321,0.5393932461738586,0.7777777777777778
23,0.5169575756246393,0.536745011806488,0.8333333333333334
24,0.5179413773796775,0.5347070693969727,0.8333333333333334
25,0.5115009302442725,0.543865978717804,0.7777777777777778
26,0.5122727697545831,0.5420302748680115,0.7777777777777778
27,0.5048541724681854,0.5276328921318054,0.8055555555555556
28,0.5065232515335083,0.5358790755271912,0.8055555555555556
29,0.5050325366583738,0.532769501209259,0.8055555555555556
30,0.49522272565148096,0.5183219909667969,0.8333333333333334
31,0.4981433288617568,0.5241526961326599,0.8055555555555556
32,0.502821377732537,0.5266483426094055,0.7777777777777778
33,0.5063793415373022,0.5277510285377502,0.8055555555555556
34,0.5027693564241583,0.5256459712982178,0.8055555555555556
35,0.4928612546487288,0.5113997459411621,0.8333333333333334
36,0.47954880920323456,0.513148844242096,0.8055555555555556
37,0.4831143726002086,0.5030258893966675,0.8611111111111112
38,0.48179910670627246,0.5121698975563049,0.8055555555555556
39,0.48219732262871484,0.5071319937705994,0.8333333333333334
40,0.47685844518921594,0.5058177709579468,0.8333333333333334
41,0.48186526515267114,0.5248886346817017,0.8055555555555556
42,0.4857891147786921,0.5073087811470032,0.7777777777777778
