num_layers,lr,batch_size,opt_name,img_size,test_accuracy,epochs_run,folder
2,0.02,16,adam,4,0.5,51,run_50_adam_ly2_lr0.02_bs16
2,0.02,16,sgd,4,0.34210526315789475,51,run_51_sgd_ly2_lr0.02_bs16
2,0.02,32,adam,4,0.47368421052631576,51,run_52_adam_ly2_lr0.02_bs32
2,0.02,32,sgd,4,0.34210526315789475,51,run_53_sgd_ly2_lr0.02_bs32
2,0.02,64,adam,4,0.39473684210526316,51,run_54_adam_ly2_lr0.02_bs64
2,0.02,64,sgd,4,0.34210526315789475,51,run_55_sgd_ly2_lr0.02_bs64
2,0.05,8,adam,4,0.5526315789473685,63,run_56_adam_ly2_lr0.05_bs8
2,0.05,8,sgd,4,0.3684210526315789,51,run_57_sgd_ly2_lr0.05_bs8
2,0.05,16,adam,4,0.5789473684210527,51,run_58_adam_ly2_lr0.05_bs16
2,0.05,16,sgd,4,0.34210526315789475,51,run_59_sgd_ly2_lr0.05_bs16
2,0.05,32,adam,4,0.6578947368421053,51,run_60_adam_ly2_lr0.05_bs32
2,0.05,32,sgd,4,0.34210526315789475,51,run_61_sgd_ly2_lr0.05_bs32
2,0.05,64,adam,4,0.5,51,run_62_adam_ly2_lr0.05_bs64
2,0.05,64,sgd,4,0.34210526315789475,51,run_63_sgd_ly2_lr0.05_bs64
3,0.001,8,adam,4,0.7894736842105263,1525,run_64_adam_ly3_lr0.001_bs8
3,0.001,8,sgd,4,0.7105263157894737,10000,run_65_sgd_ly3_lr0.001_bs8
3,0.001,16,adam,4,0.8157894736842105,2096,run_66_adam_ly3_lr0.001_bs16
3,0.001,16,sgd,4,0.6842105263157895,10000,run_67_sgd_ly3_lr0.001_bs16
3,0.001,32,adam,4,0.7105263157894737,1794,run_68_adam_ly3_lr0.001_bs32
3,0.001,32,sgd,4,0.6842105263157895,10000,run_69_sgd_ly3_lr0.001_bs32
3,0.001,64,adam,4,0.7631578947368421,3988,run_70_adam_ly3_lr0.001_bs64
3,0.001,64,sgd,4,0.6578947368421053,10000,run_71_sgd_ly3_lr0.001_bs64
3,0.01,8,adam,4,0.7631578947368421,325,run_72_adam_ly3_lr0.01_bs8
3,0.01,8,sgd,4,0.7631578947368421,3621,run_73_sgd_ly3_lr0.01_bs8
3,0.01,16,adam,4,0.7631578947368421,426,run_74_adam_ly3_lr0.01_bs16
3,0.01,16,sgd,4,0.7894736842105263,5705,run_75_sgd_ly3_lr0.01_bs16
3,0.01,32,adam,4,0.7631578947368421,577,run_76_adam_ly3_lr0.01_bs32
3,0.01,32,sgd,4,0.7105263157894737,5086,run_77_sgd_ly3_lr0.01_bs32
3,0.01,64,adam,4,0.7631578947368421,932,run_78_adam_ly3_lr0.01_bs64
3,0.01,64,sgd,4,0.7105263157894737,8539,run_79_sgd_ly3_lr0.01_bs64
3,0.02,8,adam,4,0.7368421052631579,307,run_80_adam_ly3_lr0.02_bs8
3,0.02,8,sgd,4,0.7631578947368421,1646,run_81_sgd_ly3_lr0.02_bs8
3,0.02,16,adam,4,0.7368421052631579,221,run_82_adam_ly3_lr0.02_bs16
3,0.02,16,sgd,4,0.7631578947368421,3136,run_83_sgd_ly3_lr0.02_bs16
3,0.02,32,adam,4,0.7368421052631579,308,run_84_adam_ly3_lr0.02_bs32
3,0.02,32,sgd,4,0.7368421052631579,3923,run_85_sgd_ly3_lr0.02_bs32
3,0.02,64,adam,4,0.7105263157894737,546,run_86_adam_ly3_lr0.02_bs64
3,0.02,64,sgd,4,0.7894736842105263,8963,run_87_sgd_ly3_lr0.02_bs64
3,0.05,8,adam,4,0.7368421052631579,160,run_88_adam_ly3_lr0.05_bs8
3,0.05,8,sgd,4,0.7894736842105263,838,run_89_sgd_ly3_lr0.05_bs8
3,0.05,16,adam,4,0.7105263157894737,176,run_90_adam_ly3_lr0.05_bs16
3,0.05,16,sgd,4,0.7631578947368421,1497,run_91_sgd_ly3_lr0.05_bs16
3,0.05,32,adam,4,0.7368421052631579,261,run_92_adam_ly3_lr0.05_bs32
3,0.05,32,sgd,4,0.7894736842105263,2129,run_93_sgd_ly3_lr0.05_bs32
3,0.05,64,adam,4,0.7368421052631579,432,run_94_adam_ly3_lr0.05_bs64
3,0.05,64,sgd,4,0.7894736842105263,4136,run_95_sgd_ly3_lr0.05_bs64
5,0.001,8,adam,4,0.868421052631579,1992,run_96_adam_ly5_lr0.001_bs8
5,0.001,8,sgd,4,0.8157894736842105,10000,run_97_sgd_ly5_lr0.001_bs8
5,0.001,16,adam,4,0.868421052631579,2909,run_98_adam_ly5_lr0.001_bs16
5,0.001,16,sgd,4,0.631578947368421,10000,run_99_sgd_ly5_lr0.001_bs16
5,0.001,32,adam,4,0.868421052631579,2692,run_100_adam_ly5_lr0.001_bs32
5,0.001,32,sgd,4,0.7368421052631579,10000,run_101_sgd_ly5_lr0.001_bs32
5,0.001,64,adam,4,0.868421052631579,4193,run_102_adam_ly5_lr0.001_bs64
5,0.001,64,sgd,4,0.7368421052631579,51,run_103_sgd_ly5_lr0.001_bs64
5,0.01,8,adam,4,0.868421052631579,490,run_104_adam_ly5_lr0.01_bs8
5,0.01,8,sgd,4,0.868421052631579,5776,run_105_sgd_ly5_lr0.01_bs8
5,0.01,16,adam,4,0.8947368421052632,740,run_106_adam_ly5_lr0.01_bs16
5,0.01,16,sgd,4,0.8421052631578947,5757,run_107_sgd_ly5_lr0.01_bs16
5,0.01,32,adam,4,0.868421052631579,564,run_108_adam_ly5_lr0.01_bs32
5,0.01,32,sgd,4,0.8421052631578947,6102,run_109_sgd_ly5_lr0.01_bs32
5,0.01,64,adam,4,0.868421052631579,1092,run_110_adam_ly5_lr0.01_bs64
5,0.01,64,sgd,4,0.8421052631578947,10000,run_111_sgd_ly5_lr0.01_bs64
5,0.02,8,adam,4,0.8947368421052632,309,run_112_adam_ly5_lr0.02_bs8
5,0.02,8,sgd,4,0.868421052631579,4359,run_113_sgd_ly5_lr0.02_bs8
5,0.02,16,adam,4,0.8947368421052632,500,run_114_adam_ly5_lr0.02_bs16
5,0.02,16,sgd,4,0.868421052631579,4738,run_115_sgd_ly5_lr0.02_bs16
5,0.02,32,adam,4,0.868421052631579,350,run_116_adam_ly5_lr0.02_bs32
5,0.02,32,sgd,4,0.8421052631578947,4079,run_117_sgd_ly5_lr0.02_bs32
5,0.02,64,adam,4,0.8421052631578947,853,run_118_adam_ly5_lr0.02_bs64
5,0.02,64,sgd,4,0.8421052631578947,6855,run_119_sgd_ly5_lr0.02_bs64
5,0.05,8,adam,4,0.8421052631578947,237,run_120_adam_ly5_lr0.05_bs8
5,0.05,8,sgd,4,0.868421052631579,1472,run_121_sgd_ly5_lr0.05_bs8
5,0.05,16,adam,4,0.8421052631578947,215,run_122_adam_ly5_lr0.05_bs16
5,0.05,16,sgd,4,0.868421052631579,2464,run_123_sgd_ly5_lr0.05_bs16
5,0.05,32,adam,4,0.8947368421052632,216,run_124_adam_ly5_lr0.05_bs32
5,0.05,32,sgd,4,0.868421052631579,3048,run_125_sgd_ly5_lr0.05_bs32
5,0.05,64,adam,4,0.9210526315789473,626,run_126_adam_ly5_lr0.05_bs64
5,0.05,64,sgd,4,0.8421052631578947,4086,run_127_sgd_ly5_lr0.05_bs64
7,0.001,8,adam,4,0.7368421052631579,2489,run_128_adam_ly7_lr0.001_bs8
7,0.001,8,sgd,4,0.6842105263157895,10000,run_129_sgd_ly7_lr0.001_bs8
7,0.001,16,adam,4,0.7631578947368421,1922,run_130_adam_ly7_lr0.001_bs16
7,0.001,16,sgd,4,0.7105263157894737,9842,run_131_sgd_ly7_lr0.001_bs16
7,0.001,32,adam,4,0.7631578947368421,904,run_132_adam_ly7_lr0.001_bs32
7,0.001,32,sgd,4,0.7105263157894737,10000,run_133_sgd_ly7_lr0.001_bs32
7,0.001,64,adam,4,0.7368421052631579,2437,run_134_adam_ly7_lr0.001_bs64
7,0.001,64,sgd,4,0.6578947368421053,10000,run_135_sgd_ly7_lr0.001_bs64
7,0.01,8,adam,4,0.7631578947368421,672,run_136_adam_ly7_lr0.01_bs8
7,0.01,8,sgd,4,0.7368421052631579,1647,run_137_sgd_ly7_lr0.01_bs8
7,0.01,16,adam,4,0.6842105263157895,327,run_138_adam_ly7_lr0.01_bs16
7,0.01,16,sgd,4,0.7368421052631579,3637,run_139_sgd_ly7_lr0.01_bs16
7,0.01,32,adam,4,0.7631578947368421,591,run_140_adam_ly7_lr0.01_bs32
7,0.01,32,sgd,4,0.7368421052631579,4287,run_141_sgd_ly7_lr0.01_bs32
7,0.01,64,adam,4,0.7105263157894737,463,run_142_adam_ly7_lr0.01_bs64
7,0.01,64,sgd,4,0.7368421052631579,8535,run_143_sgd_ly7_lr0.01_bs64
7,0.02,8,adam,4,0.7631578947368421,256,run_144_adam_ly7_lr0.02_bs8
7,0.02,8,sgd,4,0.7368421052631579,898,run_145_sgd_ly7_lr0.02_bs8
7,0.02,16,adam,4,0.7894736842105263,196,run_146_adam_ly7_lr0.02_bs16
7,0.02,16,sgd,4,0.7631578947368421,2434,run_147_sgd_ly7_lr0.02_bs16
7,0.02,32,adam,4,0.7894736842105263,637,run_148_adam_ly7_lr0.02_bs32
7,0.02,32,sgd,4,0.7631578947368421,2704,run_149_sgd_ly7_lr0.02_bs32
7,0.02,64,adam,4,0.7105263157894737,433,run_150_adam_ly7_lr0.02_bs64
7,0.02,64,sgd,4,0.7368421052631579,4310,run_151_sgd_ly7_lr0.02_bs64
7,0.05,8,adam,4,0.7631578947368421,119,run_152_adam_ly7_lr0.05_bs8
7,0.05,8,sgd,4,0.7894736842105263,671,run_153_sgd_ly7_lr0.05_bs8
7,0.05,16,adam,4,0.7368421052631579,191,run_154_adam_ly7_lr0.05_bs16
7,0.05,16,sgd,4,0.7368421052631579,893,run_155_sgd_ly7_lr0.05_bs16
7,0.05,32,adam,4,0.7631578947368421,163,run_156_adam_ly7_lr0.05_bs32
7,0.05,32,sgd,4,0.7631578947368421,1441,run_157_sgd_ly7_lr0.05_bs32
7,0.05,64,adam,4,0.7631578947368421,290,run_158_adam_ly7_lr0.05_bs64
7,0.05,64,sgd,4,0.7631578947368421,2129,run_159_sgd_ly7_lr0.05_bs64
10,0.001,8,adam,4,0.6052631578947368,1430,run_160_adam_ly10_lr0.001_bs8
10,0.001,8,sgd,4,0.5526315789473685,9395,run_161_sgd_ly10_lr0.001_bs8
10,0.001,16,adam,4,0.6578947368421053,2200,run_162_adam_ly10_lr0.001_bs16
10,0.001,16,sgd,4,0.7105263157894737,10000,run_163_sgd_ly10_lr0.001_bs16
10,0.001,32,adam,4,0.5789473684210527,1556,run_164_adam_ly10_lr0.001_bs32
10,0.001,32,sgd,4,0.7105263157894737,7147,run_165_sgd_ly10_lr0.001_bs32
10,0.001,64,adam,4,0.6052631578947368,3498,run_166_adam_ly10_lr0.001_bs64
10,0.001,64,sgd,4,0.6052631578947368,51,run_167_sgd_ly10_lr0.001_bs64
10,0.01,8,adam,4,0.6052631578947368,311,run_168_adam_ly10_lr0.01_bs8
10,0.01,8,sgd,4,0.5263157894736842,2079,run_169_sgd_ly10_lr0.01_bs8
10,0.01,16,adam,4,0.6578947368421053,311,run_170_adam_ly10_lr0.01_bs16
10,0.01,16,sgd,4,0.5526315789473685,3535,run_171_sgd_ly10_lr0.01_bs16
10,0.01,32,adam,4,0.6052631578947368,576,run_172_adam_ly10_lr0.01_bs32
10,0.01,32,sgd,4,0.5526315789473685,3889,run_173_sgd_ly10_lr0.01_bs32
10,0.01,64,adam,4,0.5263157894736842,811,run_174_adam_ly10_lr0.01_bs64
10,0.01,64,sgd,4,0.5526315789473685,7672,run_175_sgd_ly10_lr0.01_bs64
10,0.02,8,adam,4,0.7105263157894737,230,run_176_adam_ly10_lr0.02_bs8
10,0.02,8,sgd,4,0.5263157894736842,1169,run_177_sgd_ly10_lr0.02_bs8
10,0.02,16,adam,4,0.5789473684210527,372,run_178_adam_ly10_lr0.02_bs16
10,0.02,16,sgd,4,0.5263157894736842,2079,run_179_sgd_ly10_lr0.02_bs16
10,0.02,32,adam,4,0.6052631578947368,311,run_180_adam_ly10_lr0.02_bs32
10,0.02,32,sgd,4,0.5526315789473685,2079,run_181_sgd_ly10_lr0.02_bs32
10,0.02,64,adam,4,0.6578947368421053,509,run_182_adam_ly10_lr0.02_bs64
10,0.02,64,sgd,4,0.5526315789473685,3972,run_183_sgd_ly10_lr0.02_bs64
10,0.05,8,adam,4,0.7105263157894737,74,run_184_adam_ly10_lr0.05_bs8
10,0.05,8,sgd,4,0.5526315789473685,575,run_185_sgd_ly10_lr0.05_bs8
10,0.05,16,adam,4,0.5789473684210527,193,run_186_adam_ly10_lr0.05_bs16
10,0.05,16,sgd,4,0.5263157894736842,1040,run_187_sgd_ly10_lr0.05_bs16
10,0.05,32,adam,4,0.631578947368421,187,run_188_adam_ly10_lr0.05_bs32
10,0.05,32,sgd,4,0.5789473684210527,977,run_189_sgd_ly10_lr0.05_bs32
10,0.05,64,adam,4,0.631578947368421,414,run_190_adam_ly10_lr0.05_bs64
10,0.05,64,sgd,4,0.5526315789473685,2106,run_191_sgd_ly10_lr0.05_bs64
12,0.001,8,adam,4,0.6842105263157895,1372,run_192_adam_ly12_lr0.001_bs8
12,0.001,8,sgd,4,0.631578947368421,870,run_193_sgd_ly12_lr0.001_bs8
12,0.001,16,adam,4,0.631578947368421,660,run_194_adam_ly12_lr0.001_bs16
12,0.001,16,sgd,4,0.47368421052631576,51,run_195_sgd_ly12_lr0.001_bs16
12,0.001,32,adam,4,0.6052631578947368,1137,run_196_adam_ly12_lr0.001_bs32
12,0.001,32,sgd,4,0.47368421052631576,51,run_197_sgd_ly12_lr0.001_bs32
12,0.001,64,adam,4,0.6052631578947368,1557,run_198_adam_ly12_lr0.001_bs64
12,0.001,64,sgd,4,0.47368421052631576,51,run_199_sgd_ly12_lr0.001_bs64
12,0.01,8,adam,4,0.6842105263157895,130,run_200_adam_ly12_lr0.01_bs8
12,0.01,8,sgd,4,0.631578947368421,316,run_201_sgd_ly12_lr0.01_bs8
12,0.01,16,adam,4,0.7368421052631579,459,run_202_adam_ly12_lr0.01_bs16
12,0.01,16,sgd,4,0.631578947368421,507,run_203_sgd_ly12_lr0.01_bs16
12,0.01,32,adam,4,0.6842105263157895,414,run_204_adam_ly12_lr0.01_bs32
12,0.01,32,sgd,4,0.631578947368421,770,run_205_sgd_ly12_lr0.01_bs32
12,0.01,64,adam,4,0.6578947368421053,238,run_206_adam_ly12_lr0.01_bs64
12,0.01,64,sgd,4,0.631578947368421,864,run_207_sgd_ly12_lr0.01_bs64
12,0.02,8,adam,4,0.7368421052631579,122,run_208_adam_ly12_lr0.02_bs8
12,0.02,8,sgd,4,0.631578947368421,166,run_209_sgd_ly12_lr0.02_bs8
12,0.02,16,adam,4,0.6842105263157895,270,run_210_adam_ly12_lr0.02_bs16
12,0.02,16,sgd,4,0.631578947368421,286,run_211_sgd_ly12_lr0.02_bs16
12,0.02,32,adam,4,0.6842105263157895,282,run_212_adam_ly12_lr0.02_bs32
12,0.02,32,sgd,4,0.631578947368421,468,run_213_sgd_ly12_lr0.02_bs32
12,0.02,64,adam,4,0.6578947368421053,259,run_214_adam_ly12_lr0.02_bs64
12,0.02,64,sgd,4,0.631578947368421,689,run_215_sgd_ly12_lr0.02_bs64
12,0.05,8,adam,4,0.7631578947368421,144,run_216_adam_ly12_lr0.05_bs8
12,0.05,8,sgd,4,0.6578947368421053,780,run_217_sgd_ly12_lr0.05_bs8
12,0.05,16,adam,4,0.7631578947368421,109,run_218_adam_ly12_lr0.05_bs16
12,0.05,16,sgd,4,0.6578947368421053,837,run_219_sgd_ly12_lr0.05_bs16
12,0.05,32,adam,4,0.631578947368421,123,run_220_adam_ly12_lr0.05_bs32
12,0.05,32,sgd,4,0.631578947368421,237,run_221_sgd_ly12_lr0.05_bs32
12,0.05,64,adam,4,0.7368421052631579,310,run_222_adam_ly12_lr0.05_bs64
12,0.05,64,sgd,4,0.631578947368421,408,run_223_sgd_ly12_lr0.05_bs64
15,0.001,8,adam,4,0.7368421052631579,817,run_224_adam_ly15_lr0.001_bs8
15,0.001,8,sgd,4,0.7368421052631579,7765,run_225_sgd_ly15_lr0.001_bs8
15,0.001,16,adam,4,0.7894736842105263,1533,run_226_adam_ly15_lr0.001_bs16
15,0.001,16,sgd,4,0.7105263157894737,8007,run_227_sgd_ly15_lr0.001_bs16
15,0.001,32,adam,4,0.7105263157894737,946,run_228_adam_ly15_lr0.001_bs32
15,0.001,32,sgd,4,0.6578947368421053,10000,run_229_sgd_ly15_lr0.001_bs32
15,0.001,64,adam,4,0.5263157894736842,66,run_230_adam_ly15_lr0.001_bs64
15,0.001,64,sgd,4,0.631578947368421,10000,run_231_sgd_ly15_lr0.001_bs64
15,0.01,8,adam,4,0.7105263157894737,244,run_232_adam_ly15_lr0.01_bs8
15,0.01,8,sgd,4,0.6842105263157895,1530,run_233_sgd_ly15_lr0.01_bs8
15,0.01,16,adam,4,0.7368421052631579,224,run_234_adam_ly15_lr0.01_bs16
15,0.01,16,sgd,4,0.6842105263157895,2710,run_235_sgd_ly15_lr0.01_bs16
15,0.01,32,adam,4,0.7105263157894737,292,run_236_adam_ly15_lr0.01_bs32
15,0.01,32,sgd,4,0.7105263157894737,3485,run_237_sgd_ly15_lr0.01_bs32
15,0.01,64,adam,4,0.6842105263157895,462,run_238_adam_ly15_lr0.01_bs64
15,0.01,64,sgd,4,0.7105263157894737,6836,run_239_sgd_ly15_lr0.01_bs64
15,0.02,8,adam,4,0.7105263157894737,238,run_240_adam_ly15_lr0.02_bs8
15,0.02,8,sgd,4,0.6842105263157895,1531,run_241_sgd_ly15_lr0.02_bs8
15,0.02,16,adam,4,0.7105263157894737,279,run_242_adam_ly15_lr0.02_bs16
15,0.02,16,sgd,4,0.6842105263157895,1350,run_243_sgd_ly15_lr0.02_bs16
15,0.02,32,adam,4,0.7368421052631579,268,run_244_adam_ly15_lr0.02_bs32
15,0.02,32,sgd,4,0.7105263157894737,2084,run_245_sgd_ly15_lr0.02_bs32
15,0.02,64,adam,4,0.7894736842105263,343,run_246_adam_ly15_lr0.02_bs64
15,0.02,64,sgd,4,0.7105263157894737,4215,run_247_sgd_ly15_lr0.02_bs64
15,0.05,8,adam,4,0.6842105263157895,91,run_248_adam_ly15_lr0.05_bs8
15,0.05,8,sgd,4,0.7105263157894737,992,run_249_sgd_ly15_lr0.05_bs8
15,0.05,16,adam,4,0.6842105263157895,174,run_250_adam_ly15_lr0.05_bs16
15,0.05,16,sgd,4,0.7105263157894737,1478,run_251_sgd_ly15_lr0.05_bs16
15,0.05,32,adam,4,0.7105263157894737,205,run_252_adam_ly15_lr0.05_bs32
15,0.05,32,sgd,4,0.7105263157894737,961,run_253_sgd_ly15_lr0.05_bs32
15,0.05,64,adam,4,0.7105263157894737,155,run_254_adam_ly15_lr0.05_bs64
15,0.05,64,sgd,4,0.7105263157894737,1956,run_255_sgd_ly15_lr0.05_bs64
20,0.001,8,adam,4,0.6842105263157895,1092,run_256_adam_ly20_lr0.001_bs8
20,0.001,8,sgd,4,0.6578947368421053,5853,run_257_sgd_ly20_lr0.001_bs8
20,0.001,16,adam,4,0.6578947368421053,1648,run_258_adam_ly20_lr0.001_bs16
20,0.001,16,sgd,4,0.631578947368421,9918,run_259_sgd_ly20_lr0.001_bs16
20,0.001,32,adam,4,0.6842105263157895,1355,run_260_adam_ly20_lr0.001_bs32
20,0.001,32,sgd,4,0.7105263157894737,10000,run_261_sgd_ly20_lr0.001_bs32
20,0.001,64,adam,4,0.7105263157894737,2224,run_262_adam_ly20_lr0.001_bs64
20,0.001,64,sgd,4,0.7368421052631579,10000,run_263_sgd_ly20_lr0.001_bs64
20,0.01,8,adam,4,0.7368421052631579,272,run_264_adam_ly20_lr0.01_bs8
20,0.01,8,sgd,4,0.6842105263157895,1704,run_265_sgd_ly20_lr0.01_bs8
20,0.01,16,adam,4,0.7631578947368421,409,run_266_adam_ly20_lr0.01_bs16
20,0.01,16,sgd,4,0.6842105263157895,3406,run_267_sgd_ly20_lr0.01_bs16
20,0.01,32,adam,4,0.7105263157894737,295,run_268_adam_ly20_lr0.01_bs32
20,0.01,32,sgd,4,0.631578947368421,3516,run_269_sgd_ly20_lr0.01_bs32
20,0.01,64,adam,4,0.7105263157894737,543,run_270_adam_ly20_lr0.01_bs64
20,0.01,64,sgd,4,0.631578947368421,6628,run_271_sgd_ly20_lr0.01_bs64
20,0.02,8,adam,4,0.7105263157894737,226,run_272_adam_ly20_lr0.02_bs8
20,0.02,8,sgd,4,0.6842105263157895,887,run_273_sgd_ly20_lr0.02_bs8
20,0.02,16,adam,4,0.6578947368421053,204,run_274_adam_ly20_lr0.02_bs16
20,0.02,16,sgd,4,0.6842105263157895,1703,run_275_sgd_ly20_lr0.02_bs16
20,0.02,32,adam,4,0.6842105263157895,243,run_276_adam_ly20_lr0.02_bs32
20,0.02,32,sgd,4,0.631578947368421,1800,run_277_sgd_ly20_lr0.02_bs32
20,0.02,64,adam,4,0.7105263157894737,325,run_278_adam_ly20_lr0.02_bs64
20,0.02,64,sgd,4,0.6842105263157895,5057,run_279_sgd_ly20_lr0.02_bs64
20,0.05,8,adam,4,0.6578947368421053,140,run_280_adam_ly20_lr0.05_bs8
20,0.05,8,sgd,4,0.7105263157894737,385,run_281_sgd_ly20_lr0.05_bs8
20,0.05,16,adam,4,0.7368421052631579,133,run_282_adam_ly20_lr0.05_bs16
20,0.05,16,sgd,4,0.6842105263157895,970,run_283_sgd_ly20_lr0.05_bs16
20,0.05,32,adam,4,0.6842105263157895,92,run_284_adam_ly20_lr0.05_bs32
20,0.05,32,sgd,4,0.7105263157894737,1098,run_285_sgd_ly20_lr0.05_bs32
20,0.05,64,adam,4,0.6842105263157895,105,run_286_adam_ly20_lr0.05_bs64
20,0.05,64,sgd,4,0.6842105263157895,2129,run_287_sgd_ly20_lr0.05_bs64
30,0.001,8,adam,4,0.868421052631579,2094,run_288_adam_ly30_lr0.001_bs8
30,0.001,8,sgd,4,0.8157894736842105,5716,run_289_sgd_ly30_lr0.001_bs8
30,0.001,16,adam,4,0.8421052631578947,2696,run_290_adam_ly30_lr0.001_bs16
30,0.001,16,sgd,4,0.8157894736842105,8859,run_291_sgd_ly30_lr0.001_bs16
30,0.001,32,adam,4,0.8157894736842105,2011,run_292_adam_ly30_lr0.001_bs32
30,0.001,32,sgd,4,0.7631578947368421,10000,run_293_sgd_ly30_lr0.001_bs32
30,0.001,64,adam,4,0.8157894736842105,3144,run_294_adam_ly30_lr0.001_bs64
30,0.001,64,sgd,4,0.6842105263157895,8364,run_295_sgd_ly30_lr0.001_bs64
30,0.01,8,adam,4,0.868421052631579,707,run_296_adam_ly30_lr0.01_bs8
30,0.01,8,sgd,4,0.8157894736842105,2545,run_297_sgd_ly30_lr0.01_bs8
30,0.01,16,adam,4,0.8947368421052632,600,run_298_adam_ly30_lr0.01_bs16
30,0.01,16,sgd,4,0.8157894736842105,2866,run_299_sgd_ly30_lr0.01_bs16
30,0.01,32,adam,4,0.868421052631579,600,run_300_adam_ly30_lr0.01_bs32
