epoch,loss,accuracy,precision,recall,f1_score,auc
10,0.6757383346557617,0.4722222222222222,0.4666666666666667,0.3888888888888889,0.42424242424242425,0.4197530864197532
20,0.6499774726954374,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4660493827160494
30,0.6315527070652355,0.4166666666666667,0.4117647058823529,0.3888888888888889,0.4,0.42901234567901236
40,0.6162773695859042,0.3888888888888889,0.375,0.3333333333333333,0.35294117647058826,0.4104938271604938
50,0.6025115685029463,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.4444444444444445
60,0.5913816582072865,0.3611111111111111,0.35294117647058826,0.3333333333333333,0.34285714285714286,0.4320987654320988
70,0.583739697933197,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.45679012345679015
80,0.5729066946289756,0.4722222222222222,0.47368421052631576,0.5,0.4864864864864865,0.46913580246913583
90,0.5694022395394065,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.48148148148148145
100,0.5613068884069269,0.5,0.5,0.5555555555555556,0.5263157894736842,0.48456790123456783
110,0.5552643022753976,0.4444444444444444,0.45,0.5,0.47368421052631576,0.4907407407407407
120,0.5462587069381367,0.5,0.5,0.5,0.5,0.4783950617283951
130,0.5441911193457517,0.5,0.5,0.5,0.5,0.48456790123456794
140,0.5399836979129098,0.4722222222222222,0.47368421052631576,0.5,0.4864864864864865,0.4969135802469136
150,0.5387534580447457,0.4722222222222222,0.47619047619047616,0.5555555555555556,0.5128205128205128,0.5555555555555555
160,0.5319658680395647,0.5277777777777778,0.5263157894736842,0.5555555555555556,0.5405405405405406,0.54320987654321
170,0.5231668082150546,0.4722222222222222,0.47368421052631576,0.5,0.4864864864864865,0.5308641975308641
180,0.5207335678013888,0.5,0.5,0.5,0.5,0.5401234567901235
190,0.5129601467739452,0.5277777777777778,0.5294117647058824,0.5,0.5142857142857142,0.5154320987654322
200,0.5127870413390073,0.5,0.5,0.5,0.5,0.5339506172839505
210,0.5056922462853518,0.5277777777777778,0.5294117647058824,0.5,0.5142857142857142,0.5493827160493827
220,0.5046122941103849,0.5277777777777778,0.5294117647058824,0.5,0.5142857142857142,0.5185185185185186
230,0.5034825341268019,0.5277777777777778,0.5294117647058824,0.5,0.5142857142857142,0.5246913580246914
240,0.4982599751515822,0.5555555555555556,0.5625,0.5,0.5294117647058824,0.5246913580246914
250,0.49586632576855744,0.5555555555555556,0.5625,0.5,0.5294117647058824,0.5339506172839507
260,0.48948844183575024,0.5277777777777778,0.5294117647058824,0.5,0.5142857142857142,0.5432098765432098
270,0.48715091293508356,0.5277777777777778,0.5294117647058824,0.5,0.5142857142857142,0.5308641975308641
280,0.48688956011425366,0.5277777777777778,0.5294117647058824,0.5,0.5142857142857142,0.5432098765432098
290,0.48636708476326684,0.5833333333333334,0.6,0.5,0.5454545454545454,0.5679012345679013
300,0.47946148027073254,0.5277777777777778,0.5294117647058824,0.5,0.5142857142857142,0.5246913580246914
310,0.47558763894167816,0.5277777777777778,0.5294117647058824,0.5,0.5142857142857142,0.5432098765432098
320,0.47432176633314654,0.5277777777777778,0.5294117647058824,0.5,0.5142857142857142,0.5432098765432098
330,0.46911716190251435,0.5555555555555556,0.5625,0.5,0.5294117647058824,0.5648148148148148
340,0.4634753167629242,0.5555555555555556,0.5625,0.5,0.5294117647058824,0.5493827160493827
350,0.4657569906928323,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471,0.5740740740740741
360,0.4720991091294722,0.6111111111111112,0.6428571428571429,0.5,0.5625,0.6049382716049383
370,0.4585528482090343,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471,0.5679012345679013
380,0.4649545902555639,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471,0.5895061728395062
390,0.4542088129303672,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5833333333333334
400,0.46291995590383356,0.6666666666666666,0.7142857142857143,0.5555555555555556,0.625,0.5987654320987654
410,0.4550608748739416,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471,0.617283950617284
420,0.4544255462559787,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471,0.5709876543209877
430,0.4623222296888178,0.5555555555555556,0.5625,0.5,0.5294117647058824,0.5648148148148149
440,0.4455593905665658,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471,0.5864197530864197
450,0.4406549713828347,0.6388888888888888,0.6666666666666666,0.5555555555555556,0.6060606060606061,0.6265432098765432
460,0.44429085471413354,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471,0.5802469135802469
470,0.4488480497490276,0.5833333333333334,0.5882352941176471,0.5555555555555556,0.5714285714285714,0.5925925925925926
480,0.4377657798203555,0.5833333333333334,0.5882352941176471,0.5555555555555556,0.5714285714285714,0.5771604938271605
490,0.43957102027806366,0.6666666666666666,0.7142857142857143,0.5555555555555556,0.625,0.6080246913580247
500,0.44531571865081787,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471,0.5895061728395061
