epoch,loss,val_loss,accuracy
1,0.6914388140042623,0.6872527599334717,0.6111111111111112
2,0.6913486321767172,0.6872473359107971,0.6111111111111112
3,0.6914611061414083,0.6872418522834778,0.6111111111111112
4,0.6912875572840372,0.6872366070747375,0.6111111111111112
5,0.691646138827006,0.6872312426567078,0.6388888888888888
6,0.6912807027498881,0.6872256398200989,0.6388888888888888
7,0.6913789113362631,0.6872202754020691,0.6388888888888888
8,0.6914973656336466,0.6872147917747498,0.6388888888888888
9,0.6915185252825419,0.68720942735672,0.6388888888888888
10,0.6918333570162455,0.6872041821479797,0.6388888888888888
11,0.6914142568906149,0.6871986389160156,0.6388888888888888
12,0.6915332078933716,0.6871932148933411,0.6388888888888888
13,0.6912532846132914,0.6871878504753113,0.6388888888888888
14,0.6917388041814169,0.6871828436851501,0.6388888888888888
15,0.6912961800893148,0.6871774196624756,0.6388888888888888
16,0.6915554801623026,0.6871721744537354,0.6388888888888888
17,0.6911624868710836,0.6871665120124817,0.6388888888888888
18,0.6912747025489807,0.6871612071990967,0.6388888888888888
19,0.6916066408157349,0.6871558427810669,0.6388888888888888
20,0.6916504700978597,0.6871504187583923,0.6388888888888888
21,0.6916797955830892,0.6871451139450073,0.6388888888888888
22,0.6914900342623392,0.6871398091316223,0.6388888888888888
23,0.6913715998331705,0.6871343851089478,0.6388888888888888
24,0.6909501949946085,0.6871286630630493,0.6388888888888888
25,0.6913272341092428,0.6871230602264404,0.6388888888888888
26,0.6913838982582092,0.687117874622345,0.6388888888888888
27,0.6913160085678101,0.6871125102043152,0.6388888888888888
28,0.691487987836202,0.6871070861816406,0.6388888888888888
29,0.6916421254475912,0.6871020197868347,0.6388888888888888
30,0.6918582916259766,0.6870970726013184,0.6388888888888888
31,0.6915019750595093,0.6870919466018677,0.6388888888888888
32,0.6911855340003967,0.687086820602417,0.6388888888888888
33,0.691148022810618,0.6870810389518738,0.6388888888888888
34,0.6911850968996683,0.6870757341384888,0.6388888888888888
35,0.6915339628855387,0.6870707273483276,0.6388888888888888
36,0.6910736560821533,0.6870651245117188,0.6388888888888888
37,0.6913645068804423,0.6870597004890442,0.6388888888888888
38,0.6915887991587321,0.6870545148849487,0.6388888888888888
39,0.6911101341247559,0.6870487332344055,0.6388888888888888
40,0.6917734344800314,0.6870436072349548,0.6388888888888888
41,0.6913203994433085,0.6870378851890564,0.6388888888888888
42,0.6916987498601278,0.6870326995849609,0.6388888888888888
43,0.6917051672935486,0.6870275139808655,0.6388888888888888
44,0.6915840109189352,0.68702232837677,0.6388888888888888
45,0.6916211843490601,0.6870171427726746,0.6388888888888888
46,0.691495676835378,0.6870116591453552,0.6388888888888888
47,0.6913497050603231,0.687006413936615,0.6388888888888888
48,0.6911701162656149,0.6870010495185852,0.6388888888888888
49,0.6911894877751669,0.6869955062866211,0.6388888888888888
50,0.691382646560669,0.6869902610778809,0.6388888888888888
51,0.6911573807398478,0.6869850158691406,0.6388888888888888
52,0.6912926236788431,0.6869798302650452,0.6388888888888888
53,0.6915680766105652,0.6869746446609497,0.6388888888888888
54,0.6910277605056763,0.6869689226150513,0.6388888888888888
55,0.69106125831604,0.6869633793830872,0.6388888888888888
56,0.6910001436869303,0.6869577765464783,0.6388888888888888
57,0.6914587219556173,0.6869524717330933,0.6388888888888888
58,0.6909448901812235,0.6869469285011292,0.6388888888888888
59,0.6913139224052429,0.6869415640830994,0.6388888888888888
60,0.6913491288820902,0.6869361400604248,0.6388888888888888
61,0.6914169192314148,0.686930775642395,0.6388888888888888
62,0.6906663576761881,0.6869247555732727,0.6388888888888888
63,0.6913266181945801,0.686919629573822,0.6388888888888888
64,0.6911642948786417,0.6869141459465027,0.6388888888888888
65,0.6915565331776937,0.6869090795516968,0.6388888888888888
66,0.6915245254834493,0.6869039535522461,0.6388888888888888
67,0.6907427310943604,0.6868984699249268,0.6388888888888888
68,0.6911998788515726,0.6868932247161865,0.6388888888888888
69,0.6910884181658427,0.6868877410888672,0.6388888888888888
70,0.6911506454149882,0.6868823170661926,0.6388888888888888
71,0.6914020975430807,0.6868773698806763,0.6388888888888888
72,0.6912038723627726,0.6868718862533569,0.6388888888888888
73,0.6917340556780497,0.6868670582771301,0.6388888888888888
74,0.6911954681078593,0.6868618726730347,0.6388888888888888
