epoch,loss,val_loss,accuracy
1,0.6883468248627402,0.6641119718551636,0.6666666666666666
2,0.6473208990964022,0.6163426637649536,0.75
3,0.6105039444836703,0.566819429397583,0.8055555555555556
4,0.5780572823502801,0.5553958415985107,0.8333333333333334
5,0.566015513105826,0.5377529263496399,0.7777777777777778
6,0.5600751909342679,0.5263684391975403,0.8333333333333334
7,0.5483335554599762,0.5242307782173157,0.8055555555555556
8,0.5396150133826516,0.5330344438552856,0.8333333333333334
9,0.5415414273738861,0.5137898325920105,0.7777777777777778
10,0.529209250753576,0.5022891163825989,0.8333333333333334
11,0.5189921788193963,0.503195583820343,0.8055555555555556
12,0.5168911164457147,0.48010069131851196,0.8055555555555556
13,0.5023912773890928,0.5681200623512268,0.7222222222222222
14,0.5326474010944366,0.5192264914512634,0.8055555555555556
15,0.5194586515426636,0.5470626950263977,0.75
16,0.5415370504964482,0.4827529191970825,0.8333333333333334
17,0.5414091511206194,0.5676349401473999,0.7777777777777778
18,0.5307158583944495,0.5334112644195557,0.7777777777777778
19,0.5237682421099056,0.4931510388851166,0.8055555555555556
20,0.5076243870637633,0.49734559655189514,0.7777777777777778
21,0.5185367288914594,0.5233151912689209,0.8055555555555556
22,0.5161494761705399,0.5188248157501221,0.8055555555555556
23,0.490610886703838,0.48813214898109436,0.8055555555555556
24,0.5169875533743338,0.49574020504951477,0.8055555555555556
25,0.5161816572601144,0.4908859431743622,0.8055555555555556
26,0.504429313946854,0.4979083836078644,0.8333333333333334
27,0.4927812625061382,0.48702579736709595,0.8055555555555556
28,0.49029955538836395,0.535004734992981,0.75
29,0.507241044532169,0.47482073307037354,0.8055555555555556
30,0.4894712973724712,0.47334936261177063,0.7777777777777778
31,0.49558074365962634,0.528441846370697,0.7222222222222222
32,0.5232380188324235,0.5249079465866089,0.8055555555555556
33,0.48966769738630816,0.46483665704727173,0.7777777777777778
34,0.506387510760264,0.6529319286346436,0.6944444444444444
35,0.5299335542050275,0.4759462773799896,0.8333333333333334
36,0.49105902828953485,0.4757065176963806,0.8055555555555556
37,0.48659665611657227,0.4684959948062897,0.7777777777777778
38,0.5044707317243923,0.5172451734542847,0.8055555555555556
39,0.5207286836071447,0.4919380247592926,0.75
40,0.5030496946790002,0.4970044493675232,0.7777777777777778
41,0.4858535311438821,0.5764234662055969,0.8055555555555556
42,0.4923629212108525,0.5211418271064758,0.8333333333333334
43,0.5011138448661024,0.5241564512252808,0.75
44,0.4808825735341419,0.47787222266197205,0.8333333333333334
45,0.47779345918785443,0.5094131231307983,0.8055555555555556
46,0.4923549477349628,0.47566932439804077,0.8055555555555556
47,0.5496493564410643,0.5523582100868225,0.7222222222222222
48,0.533413597128608,0.4942525327205658,0.8055555555555556
49,0.5001976191997528,0.48321595788002014,0.8333333333333334
50,0.5086212429133329,0.4919537603855133,0.8055555555555556
51,0.48431726612827997,0.4649772047996521,0.8611111111111112
52,0.5146433304656636,0.49115344882011414,0.7777777777777778
53,0.515901882540096,0.5100923180580139,0.75
54,0.49991129812869156,0.560405969619751,0.8055555555555556
55,0.5025791661305861,0.47897467017173767,0.8055555555555556
56,0.48878049647266214,0.478236585855484,0.8055555555555556
57,0.5065888091921806,0.5119901895523071,0.75
58,0.4765991697257215,0.4911198616027832,0.75
59,0.49877300181172113,0.4966174364089966,0.8055555555555556
60,0.5127187689596956,0.45842382311820984,0.8055555555555556
61,0.497312839735638,0.5521125197410583,0.6944444444444444
62,0.4741493666713888,0.5160390734672546,0.7777777777777778
63,0.4867850738492879,0.4534832537174225,0.8333333333333334
64,0.4763541323217479,0.5609107613563538,0.7777777777777778
65,0.488370262763717,0.4697703719139099,0.8055555555555556
66,0.4854426444931464,0.49352481961250305,0.8611111111111112
67,0.4820621501315724,0.49706417322158813,0.8055555555555556
68,0.48051011155952106,0.48136845231056213,0.8055555555555556
69,0.4670061875473369,0.4439622461795807,0.8888888888888888
70,0.47889788719740783,0.5198647975921631,0.8611111111111112
71,0.5135968462987379,0.4786495268344879,0.7777777777777778
72,0.4860239658843387,0.45504888892173767,0.7777777777777778
73,0.4995429095896808,0.4483916461467743,0.8055555555555556
74,0.5086645687168295,0.5027996301651001,0.7777777777777778
75,0.47611520100723614,0.45181477069854736,0.8333333333333334
76,0.47432108358903363,0.47086334228515625,0.8333333333333334
77,0.48233662884343753,0.46220535039901733,0.8333333333333334
78,0.4951793158596212,0.47580379247665405,0.8333333333333334
