epoch,loss,val_loss,accuracy
1,0.6930999241091989,0.6930350065231323,0.4722222222222222
2,0.6929523267529227,0.6932744383811951,0.5277777777777778
3,0.6927858455614611,0.6933133006095886,0.4166666666666667
4,0.692539859901775,0.6933019757270813,0.4722222222222222
5,0.6918213936415586,0.6936516165733337,0.4444444444444444
6,0.6915918778289448,0.6939646005630493,0.3888888888888889
7,0.6903654960068789,0.6937035322189331,0.4444444444444444
8,0.6899812546643344,0.6943280100822449,0.3888888888888889
9,0.6897042718800631,0.6952763199806213,0.4444444444444444
10,0.6895710554989901,0.6940969228744507,0.4722222222222222
11,0.6895503781058572,0.6930010318756104,0.5
12,0.6926148642193187,0.6937330365180969,0.4444444444444444
13,0.693068650635806,0.6910186409950256,0.5555555555555556
14,0.6896387690847571,0.6918123364448547,0.5833333333333334
15,0.6883805312893607,0.6916391849517822,0.4166666666666667
16,0.687537743286653,0.6874372959136963,0.6111111111111112
17,0.6880615949630737,0.6898677945137024,0.5555555555555556
18,0.6877875219691884,0.6903683543205261,0.5833333333333334
19,0.689874757419933,0.6914494633674622,0.5555555555555556
20,0.6922170546921816,0.6915729641914368,0.5277777777777778
21,0.6928452361713756,0.6940426230430603,0.4722222222222222
22,0.6923909647898241,0.6930685639381409,0.4444444444444444
23,0.690306078303944,0.6895884275436401,0.5277777777777778
24,0.6896493218161843,0.6888467073440552,0.5277777777777778
25,0.6908095939592882,0.6919575929641724,0.5833333333333334
26,0.6903931335969404,0.6937240958213806,0.4166666666666667
27,0.6888975365595384,0.6918156147003174,0.5555555555555556
28,0.688629150390625,0.690913200378418,0.6111111111111112
29,0.6863887987353585,0.6935179829597473,0.4722222222222222
30,0.6851269602775574,0.691762387752533,0.5555555555555556
31,0.684771020304073,0.6934831738471985,0.5833333333333334
32,0.684984564781189,0.6937891244888306,0.5555555555555556
33,0.6937979215925391,0.6967045664787292,0.4722222222222222
34,0.6901702637022192,0.6908401250839233,0.5277777777777778
35,0.6881871277635748,0.6945299506187439,0.4722222222222222
36,0.6846326101909984,0.6943551301956177,0.4722222222222222
37,0.6862429732626135,0.697483479976654,0.4722222222222222
38,0.6858714277094061,0.6943495273590088,0.4166666666666667
39,0.682430465113033,0.6963489651679993,0.4722222222222222
40,0.6832212372259661,0.6947176456451416,0.4722222222222222
41,0.6839648512276736,0.6944504976272583,0.4722222222222222
42,0.6843723573467948,0.6919723153114319,0.5
43,0.6812184751033783,0.6914545893669128,0.5277777777777778
44,0.682585979049856,0.6921587586402893,0.5
45,0.6778542128476229,0.6899531483650208,0.5
46,0.6794369708408009,0.6857359409332275,0.5833333333333334
47,0.6793929853222587,0.6905839443206787,0.5277777777777778
48,0.6767343418164686,0.686529278755188,0.5277777777777778
49,0.6758985465223138,0.6914668083190918,0.5277777777777778
50,0.6751251112331044,0.6864774823188782,0.6111111111111112
51,0.6858952343463898,0.6863029599189758,0.5555555555555556
52,0.6820103119720112,0.6889491081237793,0.5555555555555556
53,0.6788561858914115,0.6901322603225708,0.5833333333333334
54,0.6759550300511447,0.6863507628440857,0.5
55,0.6715806126594543,0.690685510635376,0.5555555555555556
56,0.6786356866359711,0.6873125433921814,0.5833333333333334
57,0.6794118637388403,0.6851177215576172,0.5833333333333334
58,0.6728333668275313,0.6876583099365234,0.5
59,0.6760517250407826,0.6902023553848267,0.5833333333333334
60,0.6797846284779635,0.6876908540725708,0.5277777777777778
61,0.6723932054909793,0.6838834881782532,0.5555555555555556
62,0.6892866790294647,0.6937916278839111,0.4722222222222222
63,0.6960317573764108,0.6952886581420898,0.4166666666666667
64,0.6857562390240756,0.6842629313468933,0.5555555555555556
65,0.6850621402263641,0.6937912702560425,0.3888888888888889
66,0.6798779558051716,0.6918930411338806,0.5
67,0.6898863071745093,0.689606249332428,0.4722222222222222
68,0.6829166249795393,0.6907650828361511,0.4722222222222222
69,0.6774226968938654,0.6850889921188354,0.5
70,0.6787298348816958,0.6840934753417969,0.5
71,0.6741399141875181,0.6886267066001892,0.5833333333333334
72,0.676981817592274,0.6894316077232361,0.5555555555555556
73,0.6729073632847179,0.6884740591049194,0.5555555555555556
74,0.6720914298837836,0.6937503814697266,0.5833333333333334
75,0.6785576993768866,0.6938104629516602,0.5
76,0.6968231363729998,0.6851255893707275,0.5277777777777778
77,0.6926202313466505,0.7013756632804871,0.3888888888888889
78,0.6812024170702154,0.6928421854972839,0.5
79,0.6858032101934607,0.6924434304237366,0.6111111111111112
80,0.691264729608189,0.6958597302436829,0.4722222222222222
81,0.6838123202323914,0.7007363438606262,0.3888888888888889
82,0.6721673499454152,0.6923654675483704,0.5277777777777778
83,0.6760296848687258,0.7087077498435974,0.3611111111111111
84,0.67418527061289,0.6974077224731445,0.4722222222222222
85,0.6852428615093231,0.6883144378662109,0.5277777777777778
86,0.6745860034769232,0.6979284286499023,0.4444444444444444
87,0.6697561524131082,0.6977196931838989,0.5
88,0.6690257733518427,0.6928841471672058,0.4722222222222222
89,0.674825979904695,0.6900380849838257,0.5555555555555556
90,0.6699362153356726,0.6977298259735107,0.4444444444444444
91,0.669778666713021,0.7070098519325256,0.5
92,0.6707150367173281,0.7080172896385193,0.3611111111111111
93,0.6727600260214373,0.70895916223526,0.3888888888888889
94,0.6882314654913816,0.6868323087692261,0.6111111111111112
95,0.7022234851663763,0.6827395558357239,0.6111111111111112
96,0.6879516379399733,0.6910357475280762,0.4166666666666667
97,0.6674394119869579,0.6907522082328796,0.5277777777777778
98,0.671067088842392,0.6946908831596375,0.5
99,0.6642595800486478,0.7068505883216858,0.4166666666666667
100,0.6608943261883475,0.709473192691803,0.3055555555555556
101,0.6682393713430925,0.7023862600326538,0.5
102,0.6617756269194863,0.6915913820266724,0.4166666666666667
103,0.6704846485094591,0.6973775625228882,0.5
104,0.6628329320387407,0.7120924592018127,0.3055555555555556
105,0.66508549451828,0.7068697810173035,0.3888888888888889
106,0.6732913743365895,0.6928931474685669,0.4722222222222222
107,0.6624683385545557,0.6942414045333862,0.4722222222222222
108,0.6613541651855815,0.6932647228240967,0.5277777777777778
109,0.6575265255841342,0.6891637444496155,0.5277777777777778
110,0.6598315943371166,0.7065819501876831,0.3611111111111111
111,0.6585684527050365,0.7025021314620972,0.3333333333333333
112,0.6550147993998094,0.6951557993888855,0.5277777777777778
113,0.6609423837878488,0.7069423198699951,0.3888888888888889
114,0.6688347485932437,0.7063069939613342,0.3611111111111111
115,0.6647576906464316,0.6989744901657104,0.4722222222222222
116,0.6589377983049913,0.6798694729804993,0.6944444444444444
117,0.6618478027257052,0.701177179813385,0.4444444444444444
118,0.6560032367706299,0.6939155459403992,0.5277777777777778
119,0.657561491836201,0.6746967434883118,0.5833333333333334
120,0.6579392525282773,0.700456440448761,0.3611111111111111
121,0.6512744508006356,0.697321355342865,0.5277777777777778
122,0.6513832428238608,0.6966672539710999,0.4722222222222222
123,0.6539109105413611,0.7069070935249329,0.3333333333333333
124,0.6498813276941126,0.7051828503608704,0.3888888888888889
125,0.6552505005489696,0.695043683052063,0.4722222222222222
126,0.6553911512548273,0.6981563568115234,0.4722222222222222
127,0.652278786355799,0.7002926468849182,0.5277777777777778
